,target,0,1,2,3,4,5,6,7,8,9
78,8.6,10.9,9.0,8.6,10.7,9.4,10.6,10.0,9.4,10.5,16.5
79,65.9,94.8,69.8,71.3,71.9,70.0,95.3,99.1,81.0,73.8,64.5
80,88.1,86.8,62.1,108.1,51.0,83.6,54.7,90.4,188.8,61.8,64.6
81,6.3,5.4,5.4,10.9,7.8,4.2,9.7,15.3,7.7,5.9,12.7
82,78.4,111.2,88.4,66.7,73.3,80.9,77.5,100.7,78.2,72.9,69.0
83,147.8,157.6,150.6,140.3,151.4,150.9,129.4,151.3,134.7,113.2,152.0
84,5.2,2.1,6.1,4.1,5.0,2.0,3.2,9.8,6.5,4.9,10.0
85,85.8,93.0,80.0,88.7,91.0,78.9,96.4,96.0,84.1,105.6,60.3
86,180.3,172.4,203.9,195.4,224.2,187.4,219.0,213.7,206.0,188.9,156.8
87,15.3,16.7,18.3,16.9,15.6,11.9,20.7,17.1,8.9,23.0,15.1
88,53.7,92.7,50.6,92.6,56.2,52.0,54.3,39.3,39.7,30.8,45.0
89,130.4,160.4,175.7,156.6,166.7,157.1,147.6,126.6,150.4,137.5,165.1
90,66.9,80.5,57.0,60.9,69.0,64.0,60.9,70.4,62.9,66.5,74.0
91,48.9,109.9,55.0,112.0,47.1,86.6,55.0,102.7,72.7,69.5,87.3
92,135.2,183.8,180.3,135.2,202.3,202.7,165.0,208.0,208.9,176.1,252.8
93,58.0,71.2,74.4,64.2,71.3,75.0,67.5,72.3,66.5,61.8,81.4
94,80.5,84.9,50.9,51.4,28.2,62.9,68.8,89.3,40.7,76.6,64.1
95,156.6,176.8,148.2,149.6,106.6,150.7,159.0,148.3,120.6,104.0,150.9
96,2.2,2.3,2.2,2.1,2.4,2.2,1.9,2.1,2.2,2.0,2.2
97,41.2,32.6,37.1,33.3,41.6,40.0,41.2,33.7,33.9,41.6,42.6
98,2.0,2.0,1.9,2.0,2.3,1.7,1.9,2.0,2.3,1.9,2.3
99,30.7,26.9,22.4,24.3,25.7,27.8,25.8,22.2,25.9,24.9,28.4
100,7.1,6.7,4.6,2.0,2.2,4.3,7.6,1.6,3.7,1.0,1.0
101,1.6,1.3,3.5,1.2,1.6,1.4,1.1,1.7,1.4,2.1,1.9
102,41.1,40.9,41.1,31.4,29.6,39.5,32.3,41.3,40.8,39.3,42.6
103,11.4,11.8,12.1,9.8,10.2,14.1,6.6,7.0,5.8,9.4,8.1
104,2.4,1.2,3.7,1.8,2.9,1.3,1.2,1.3,1.1,1.0,1.6
105,17.6,14.7,11.4,13.7,9.1,11.9,16.3,11.7,18.2,13.7,12.4
106,5.6,6.3,5.9,13.0,12.2,5.4,5.4,8.1,8.2,4.3,4.4
107,2.1,1.8,2.8,2.0,2.0,3.0,1.6,3.1,3.3,2.5,5.0
108,12.9,25.1,14.4,16.2,14.9,14.2,13.8,15.4,13.4,33.6,19.0
109,9.7,11.4,20.0,10.3,7.7,9.0,7.5,10.1,19.0,21.2,16.7
110,8.6,7.4,6.9,7.8,7.1,7.0,6.8,7.0,6.6,5.8,6.9
111,230.8,183.9,226.3,192.7,224.7,296.2,269.9,246.0,282.5,254.2,250.7
112,15.9,78.9,45.1,5.3,40.6,79.0,121.0,48.7,63.1,39.3,34.9
113,9.4,7.0,7.0,6.1,8.1,7.0,6.6,7.5,6.7,8.0,5.7
114,268.6,236.3,200.8,261.3,206.4,305.8,194.7,219.6,214.8,244.9,234.5
115,40.4,150.5,41.1,28.1,55.3,91.9,95.4,38.7,67.2,45.3,89.2
116,5.8,7.0,6.2,6.7,6.8,8.6,7.0,7.0,6.9,7.4,5.9
117,140.3,187.4,134.1,155.9,192.2,188.4,183.4,156.8,159.5,177.7,206.4
118,56.9,79.1,67.1,57.0,51.5,63.1,42.4,97.4,89.8,52.5,77.2
119,6.3,7.3,5.6,7.3,7.0,7.1,7.8,7.2,7.6,6.9,6.1
120,166.6,170.5,144.4,160.0,166.7,148.9,145.7,181.1,123.9,166.0,192.1
121,64.6,109.8,73.0,82.7,82.4,90.6,83.8,61.7,77.8,72.8,80.8
122,6.9,9.0,7.5,7.7,9.6,9.3,9.8,10.1,9.3,9.8,8.1
123,121.5,125.9,127.9,137.0,138.6,130.4,137.7,121.2,122.2,134.8,140.6
124,86.5,107.7,89.1,84.8,69.9,86.6,96.9,76.4,75.2,73.4,80.0
125,9.3,9.4,10.0,7.3,10.0,9.5,8.8,8.1,9.7,10.5,7.2
126,165.0,147.8,129.5,113.1,155.8,141.2,133.2,110.9,120.6,117.7,125.1
127,52.6,91.1,68.9,64.0,58.9,63.4,51.5,54.1,73.7,54.3,46.1
128,14.7,13.0,12.6,12.4,12.2,11.4,11.9,10.5,11.2,11.9,10.9
129,96.3,93.6,59.5,74.5,99.2,81.3,72.0,67.3,63.1,81.7,65.0
130,55.9,76.0,50.5,46.5,54.0,60.3,53.6,46.1,51.9,40.7,55.2
131,1.8,2.0,1.3,1.5,1.3,1.2,1.8,1.5,1.8,2.5,2.4
132,49.3,51.7,43.8,46.2,52.6,56.8,35.3,50.0,41.7,39.7,39.8
133,1.2,1.7,1.6,2.5,1.9,6.5,1.4,2.6,1.8,2.5,2.3
134,32.5,35.1,34.8,33.9,33.6,38.2,38.8,39.8,29.8,15.7,37.0
135,4.7,9.8,4.8,6.7,15.4,16.3,11.5,2.9,5.4,8.2,5.5
136,5.2,4.8,3.9,4.7,3.4,8.6,2.8,3.1,4.1,2.8,3.1
137,32.6,37.1,38.7,32.0,32.4,41.7,55.5,34.8,40.1,32.3,33.4
138,1.7,2.7,1.6,1.6,1.6,7.2,3.1,1.3,2.4,1.5,2.2
139,29.7,39.5,33.6,31.2,30.1,34.3,39.9,43.3,35.6,29.7,34.1
140,16.4,28.7,24.5,20.6,21.9,23.6,27.4,21.5,32.1,30.2,17.2
141,3.0,5.9,4.8,6.5,5.5,6.4,6.3,6.9,4.6,5.3,4.3
142,23.8,28.0,31.4,22.5,28.8,26.5,64.7,32.6,25.5,22.9,31.7
143,35.5,37.8,42.1,31.0,36.2,38.7,34.9,34.3,28.5,37.2,35.2
144,5.2,5.5,5.6,6.7,4.5,10.4,6.3,5.5,4.7,7.2,9.0
145,25.9,23.6,34.6,17.9,40.1,18.7,62.6,13.2,30.2,19.8,17.3
146,39.7,33.4,30.6,37.5,33.7,28.7,27.5,38.3,35.4,26.1,27.2
147,15.7,10.9,19.5,15.0,17.0,14.6,12.5,15.1,13.1,14.1,14.5
148,49.2,43.1,39.7,37.4,36.2,33.6,37.9,48.7,41.1,41.3,43.4
149,44.2,46.8,45.7,43.7,42.5,39.5,40.5,50.5,46.5,44.9,37.2
150,1.5,1.4,1.2,1.1,1.2,1.9,1.1,1.1,2.0,1.2,1.2
151,13.3,15.4,17.0,15.5,19.2,16.3,16.7,12.7,18.9,17.3,16.1
152,6.9,3.0,4.4,8.8,2.0,2.9,2.4,5.7,4.7,2.5,5.0
153,1.9,3.1,2.3,2.7,2.4,1.8,2.1,1.8,1.9,1.8,1.6
154,15.6,14.3,13.2,17.2,13.9,10.6,14.3,13.7,14.3,13.0,14.7
155,17.3,14.4,18.9,16.1,16.4,14.8,17.2,18.3,17.1,16.0,20.3
156,2.0,2.3,2.6,2.3,1.8,1.5,2.0,1.8,1.8,1.8,1.5
157,7.1,9.1,8.7,12.4,8.9,9.1,8.7,7.1,7.3,8.7,7.3
158,10.2,9.5,10.4,9.2,8.1,10.2,10.7,8.4,10.1,9.5,8.1
159,1.4,1.8,2.4,2.0,1.7,1.1,1.3,1.1,1.4,1.5,1.7
160,7.8,8.4,8.8,11.5,7.5,10.5,9.1,11.2,8.2,9.1,10.0
161,9.2,10.3,10.8,11.8,11.6,9.6,13.2,9.4,12.4,11.9,10.1
162,3.4,4.0,3.2,3.6,2.9,3.3,2.5,3.1,3.7,3.3,3.1
163,10.4,10.7,10.9,8.9,10.5,10.4,11.0,11.4,12.2,11.6,8.8
164,4.3,4.2,4.1,3.8,3.6,4.2,3.7,4.0,4.4,3.5,4.3
165,8.7,8.3,5.2,7.2,5.9,5.4,6.4,8.3,6.1,6.8,4.3
166,13.5,11.6,11.6,10.2,12.8,11.2,11.8,13.0,12.5,11.9,10.1
167,9.7,10.0,7.3,7.2,10.9,9.6,8.8,9.8,10.7,9.4,10.6
168,61.9,59.4,60.8,57.9,70.9,70.5,45.9,54.4,68.7,57.5,71.6
169,12.0,3.4,3.4,14.7,3.7,3.7,3.7,3.3,11.9,3.6,3.4
170,7.4,7.3,7.1,6.7,8.3,5.2,7.4,5.8,7.7,7.6,6.3
171,18.2,22.5,11.8,15.9,15.7,13.7,15.4,10.2,10.2,20.4,10.9
172,10.7,11.0,9.6,12.3,13.0,12.0,10.0,10.2,11.9,11.1,9.7
173,51.7,45.1,22.9,45.1,56.4,45.0,44.5,42.4,40.9,40.6,43.5
174,6.4,12.9,7.0,6.6,1.6,1.7,1.6,1.6,6.7,1.7,2.3
175,12.6,9.9,6.3,11.5,11.1,10.3,13.1,7.8,13.9,7.0,10.6
176,62.7,62.3,51.4,55.7,53.4,60.7,63.2,61.1,44.0,44.6,64.4
177,7.9,4.2,8.4,9.6,2.3,1.8,1.0,9.1,1.0,1.4,1.2
178,1.8,2.6,3.1,5.1,4.7,2.4,3.1,5.1,5.5,2.3,4.3
179,17.9,24.8,14.5,33.5,32.9,33.2,27.8,16.1,21.3,22.6,20.8
180,4.4,5.2,3.9,3.7,3.5,3.9,2.6,4.0,5.4,6.3,4.3
181,26.7,32.1,17.4,30.5,28.5,23.6,42.6,34.6,29.2,42.9,29.0
182,1.6,3.5,2.2,2.8,3.1,2.0,2.9,2.6,4.3,3.7,1.1
183,28.0,35.6,19.0,18.0,24.4,26.9,22.9,19.9,22.8,42.6,34.3
184,3.0,3.8,3.8,5.3,10.3,3.4,2.5,2.5,2.4,3.1,3.2
185,1.8,2.6,1.1,1.2,2.4,2.3,1.4,1.3,1.0,1.1,1.1
186,10.6,30.3,4.0,2.9,6.4,25.5,10.0,14.5,4.8,7.6,9.8
187,1.0,1.2,1.3,1.4,1.7,1.5,1.2,1.0,1.2,1.0,1.2
188,13.0,18.7,7.4,18.0,7.1,10.3,8.1,14.8,14.9,12.2,7.8
189,8.3,6.5,7.6,6.3,9.3,7.1,8.7,7.9,7.8,6.1,7.8
190,111.7,115.5,95.4,109.7,81.8,107.2,100.8,107.2,101.5,79.1,110.5
191,11.7,7.8,6.3,8.8,9.9,7.5,8.6,9.9,9.5,7.8,9.1
192,73.5,105.4,88.0,110.3,103.1,104.6,119.4,103.1,112.2,97.1,92.1
193,8.8,56.8,40.1,32.6,10.0,19.2,66.3,29.9,71.2,36.4,31.0
194,5.5,3.2,2.0,5.5,8.0,1.4,5.3,3.2,4.4,3.1,5.4
195,73.9,100.2,77.8,89.9,111.6,84.3,76.9,86.4,87.8,67.1,81.9
196,33.6,67.6,27.1,47.7,36.3,47.9,33.2,50.0,61.1,61.1,31.9
197,5.2,5.1,4.8,5.8,7.2,5.0,6.8,4.3,4.6,5.1,5.4
198,65.6,78.7,56.7,48.0,99.7,56.7,59.1,53.2,58.8,40.9,57.4
199,70.4,104.7,57.3,74.3,64.4,84.6,64.5,70.5,78.1,71.1,63.0
200,4.8,4.8,4.6,4.3,4.0,4.1,4.3,4.3,3.8,5.1,5.6
201,39.7,76.7,48.2,38.0,80.7,47.9,66.2,46.6,46.5,44.4,44.4
202,53.6,80.6,45.6,48.5,51.4,49.6,49.7,48.0,60.9,62.0,44.1
203,5.7,11.9,8.8,6.0,7.5,5.1,6.4,4.9,6.3,14.6,9.5
204,33.1,62.4,31.6,36.6,65.2,38.2,57.3,47.3,41.4,32.5,36.3
205,47.3,72.6,45.2,43.3,49.2,60.2,50.3,68.1,65.9,51.0,45.5
206,13.8,9.6,19.1,15.5,9.6,14.3,13.0,12.7,17.7,42.9,13.1
207,24.3,53.9,21.6,34.0,79.7,47.8,32.1,50.4,46.5,38.1,19.2
208,44.5,62.6,35.7,34.1,44.6,56.6,36.3,56.7,47.1,47.4,30.9
209,1.3,1.3,1.0,1.3,1.5,1.5,1.2,1.4,1.0,1.1,1.6
210,6.9,4.2,5.1,7.6,5.2,4.4,7.6,6.8,5.2,4.7,7.6
211,2.7,2.4,1.2,1.0,2.0,2.1,1.4,1.5,1.8,1.6,2.3
212,5.9,6.2,9.1,7.9,6.6,9.4,6.2,9.8,6.4,10.6,8.8
213,1.1,4.4,2.5,1.9,4.6,1.0,6.2,1.7,1.6,1.1,2.1
214,3.4,3.7,3.5,3.1,3.1,2.9,3.4,2.8,3.2,3.4,5.2
215,8.9,10.9,10.3,12.7,13.1,9.6,11.4,11.2,12.8,13.1,13.1
216,3.7,4.0,3.5,2.5,2.8,1.7,4.7,2.8,1.3,1.0,3.6
217,1.1,1.3,1.3,1.9,1.4,1.7,1.3,1.1,1.4,1.7,1.4
218,16.4,9.3,10.0,6.1,12.1,11.5,12.4,10.1,11.7,10.1,7.8
219,1.5,1.7,1.5,1.1,2.4,1.2,1.2,1.1,1.3,1.9,1.0
220,17.5,16.0,14.0,22.8,29.4,15.6,20.6,13.8,15.4,20.2,18.6
221,1.7,2.1,3.4,1.5,1.3,2.1,2.3,2.3,1.6,2.1,2.7
222,14.6,11.2,15.3,23.0,11.5,28.5,31.8,32.4,22.4,8.9,12.1
223,3.4,5.4,2.0,2.6,2.8,1.3,2.0,1.5,1.3,1.0,3.3
224,24.6,23.5,24.2,21.1,22.2,27.3,18.1,31.5,24.6,19.5,24.5
225,3.2,2.6,1.4,1.5,1.0,1.4,4.6,2.5,1.9,1.4,2.4
226,20.9,17.5,9.3,25.8,18.7,13.6,13.3,18.8,16.7,28.4,13.9
227,3.2,4.4,1.7,3.8,2.2,1.7,2.2,2.7,3.0,1.2,2.1
228,20.4,21.1,21.9,18.1,33.4,13.7,18.9,30.9,15.7,14.3,25.1
229,2.8,5.6,2.6,3.5,13.8,6.6,3.4,6.1,7.8,2.0,1.0
230,57.1,23.8,25.3,30.1,45.3,28.6,31.5,39.4,41.4,28.4,23.7
231,21.7,14.4,10.5,13.4,10.0,13.5,13.2,15.6,29.8,17.3,4.7
232,19.5,22.5,20.1,20.9,26.0,28.8,37.6,26.5,21.6,22.3,21.5
233,116.7,158.2,99.7,112.5,129.5,110.8,110.0,112.7,116.6,117.0,113.5
234,105.1,139.1,141.4,220.3,173.1,137.2,129.5,132.4,148.8,176.8,168.5
235,19.0,18.7,20.7,20.8,23.2,27.8,33.0,23.4,19.4,17.6,18.4
236,127.4,158.3,167.0,118.5,126.8,137.2,127.3,122.6,156.8,143.9,134.2
237,151.9,230.6,215.6,240.8,183.4,221.9,163.1,150.6,183.1,155.2,202.6
238,16.1,13.4,15.8,15.2,14.5,23.3,16.0,22.2,17.2,14.0,13.7
239,118.2,133.9,136.6,112.8,99.5,114.0,123.5,116.6,92.1,148.2,119.9
240,248.8,381.0,283.0,260.9,299.7,270.5,252.7,234.9,306.0,265.9,263.2
241,13.1,15.0,15.4,10.8,14.6,16.1,16.7,26.6,20.7,18.2,16.1
242,152.2,159.8,137.2,172.1,137.9,129.7,138.9,134.7,135.9,168.7,90.1
243,320.1,489.7,433.5,355.1,453.6,458.3,334.9,419.2,441.4,387.0,402.7
244,39.1,30.2,46.8,47.4,50.8,53.7,43.2,42.0,41.1,35.5,48.9
245,90.2,157.6,93.2,172.9,131.4,98.1,132.2,174.6,133.9,147.1,93.1
246,340.2,364.5,373.7,404.4,401.8,471.7,360.1,411.4,399.3,438.8,305.1
247,76.0,69.3,65.8,74.6,68.1,61.0,51.4,59.0,55.3,65.9,83.2
248,132.0,102.6,119.6,82.9,79.7,123.1,82.7,118.3,127.3,125.8,116.6
249,318.8,270.9,325.8,425.2,353.4,413.4,417.3,430.1,387.8,351.1,219.3
250,99.5,103.5,95.1,103.1,73.3,64.7,74.3,99.4,90.2,98.2,94.2
251,127.8,108.6,118.6,138.9,90.1,93.0,92.6,97.1,92.7,153.5,156.5
252,271.5,361.3,318.9,349.5,330.6,305.1,231.4,403.5,340.9,294.6,348.5
253,2.1,2.4,1.9,1.9,2.0,1.8,3.2,1.9,2.3,1.9,2.2
254,5.7,6.5,3.7,5.7,6.6,5.3,7.5,8.8,5.9,4.9,11.5
255,3.5,3.2,3.2,3.6,3.2,2.9,2.7,3.8,4.1,2.9,2.9
256,44.1,50.3,39.9,32.1,43.6,40.1,37.7,41.2,39.1,43.7,40.1
257,11.7,13.7,12.5,14.5,8.9,34.1,22.9,10.2,19.8,20.7,11.0
258,3.4,2.7,3.3,3.5,3.3,2.7,2.6,2.6,2.8,2.5,2.7
259,54.1,55.3,43.8,52.1,51.1,63.4,51.9,61.5,57.0,51.4,56.9
260,35.5,25.4,17.0,27.9,42.4,44.8,25.0,25.6,26.4,34.4,24.5
261,2.3,4.8,2.7,4.8,2.0,1.7,2.0,2.8,2.5,3.0,2.4
262,55.1,55.7,55.4,50.1,53.0,47.1,45.2,46.0,49.4,56.1,49.3
263,52.7,60.8,59.7,44.6,54.5,54.2,61.4,64.0,51.0,54.1,64.0
264,5.4,5.9,6.0,6.2,5.1,5.0,6.1,6.0,5.3,5.1,6.3
265,41.4,40.4,42.0,36.9,34.1,39.9,37.6,36.9,40.5,34.7,40.5
266,49.8,51.6,50.3,42.1,41.8,51.2,44.5,53.2,46.6,37.8,48.4
267,6.8,8.3,6.7,8.3,7.9,8.3,6.9,7.3,6.9,5.6,7.5
268,26.1,27.6,23.2,30.7,27.0,19.8,24.5,22.0,32.6,22.5,28.0
269,29.2,39.0,38.4,32.4,26.7,23.8,30.3,34.4,38.7,27.0,28.9
270,6.2,7.9,5.4,7.3,6.1,5.6,7.1,6.0,6.4,7.3,7.4
271,17.0,19.5,17.3,24.5,20.6,15.6,13.4,15.6,15.6,17.4,13.3
272,17.6,15.9,23.2,22.3,14.1,21.1,15.7,22.1,19.1,24.7,15.7
273,2.3,3.8,2.8,2.7,3.0,3.2,2.8,3.0,2.9,2.7,2.6
274,196.0,191.3,174.6,160.9,105.1,140.3,163.2,165.4,170.6,182.4,192.8
275,51.2,24.6,2.0,64.3,1.1,50.6,49.0,3.5,1.0,95.0,72.4
276,2.0,2.0,1.8,2.5,3.4,2.4,3.1,3.2,3.6,3.3,2.1
277,111.8,150.9,106.5,116.4,130.3,117.3,123.2,132.9,151.2,123.3,153.3
278,2.9,3.3,2.7,2.8,2.8,2.8,4.6,3.3,3.0,2.8,3.4
279,146.8,125.6,116.6,149.2,126.9,137.6,149.3,136.0,118.3,143.5,156.8
280,26.5,34.7,7.9,25.3,24.4,38.4,64.1,14.0,64.9,14.2,50.2
281,2.2,2.8,2.4,2.2,2.4,2.7,2.3,2.8,2.7,2.2,2.0
282,76.0,66.3,75.2,92.1,74.7,64.3,87.1,73.9,66.6,80.7,77.8
283,28.8,31.3,29.4,19.6,34.2,35.6,41.5,28.0,24.9,18.3,25.2
284,3.6,4.0,3.6,3.3,4.1,4.4,4.6,4.5,3.2,3.4,4.1
285,91.0,69.2,71.4,74.7,78.9,70.0,86.4,87.2,58.3,91.8,58.8
286,55.4,49.1,40.4,45.4,41.0,45.6,43.5,43.6,34.7,58.8,41.5
287,6.6,3.9,4.2,5.1,5.6,7.8,3.8,6.4,4.3,5.2,4.6
288,54.2,55.9,61.0,59.9,53.9,55.1,57.6,57.5,68.0,58.2,65.3
289,32.3,19.6,16.3,19.2,17.1,25.5,16.1,27.7,24.8,32.8,16.8
290,8.5,7.2,7.1,7.2,24.4,8.8,6.8,9.9,25.2,7.4,7.8
291,43.9,35.5,44.3,26.4,52.3,37.8,52.8,37.6,36.6,39.1,47.8
292,35.8,26.7,28.9,30.5,40.0,28.0,28.5,30.9,23.0,40.5,33.5
293,3.3,2.4,2.5,3.0,3.5,2.7,2.3,2.4,3.0,2.2,2.7
294,54.0,31.9,37.9,44.2,44.4,32.2,30.4,46.6,46.2,39.2,38.7
295,2.5,2.5,2.7,2.8,2.3,3.0,2.3,2.3,3.2,2.5,2.3
296,25.3,19.3,25.0,20.7,28.2,22.9,21.0,25.0,37.5,22.5,23.1
297,4.4,2.6,2.0,2.8,2.3,2.3,3.6,2.1,2.2,2.0,2.5
298,2.3,2.0,1.9,2.2,2.3,2.3,1.7,1.7,2.4,1.8,1.9
299,24.5,22.8,20.6,18.5,28.4,24.5,29.5,28.8,32.4,27.6,27.0
300,2.6,4.4,2.9,3.1,2.9,4.0,3.4,3.0,3.1,4.0,3.7
301,24.0,17.5,18.4,26.7,23.4,21.1,29.0,24.0,28.4,23.8,22.5
302,2.0,1.3,2.1,1.5,1.8,1.6,1.3,1.9,1.7,1.6,1.2
