,0,1,2,3,4,target
97,0,21,35,2011,1,64.36404473998006
98,0,21,35,2013,1,71.32303872691446
99,0,21,35,2015,1,78.28203271384885
100,0,21,35,2016,1,81.76152970731604
101,0,21,35,2017,5,85.24102670078325
102,0,21,37,2010,27,25.692286026408684
103,0,21,37,2011,22,29.171783019875885
104,0,21,37,2012,14,32.65128001334308
105,0,21,37,2013,11,36.130777006810284
106,0,21,37,2014,61,39.610274000277485
107,0,21,37,2015,92,43.089770993744686
108,0,21,37,2016,114,46.56926798721188
109,0,21,37,2017,226,50.04876498067908
110,0,21,39,2010,2,25.692286026408684
111,0,21,41,2010,3,25.692286026408684
112,0,21,41,2011,3,29.171783019875885
113,0,21,41,2012,2,32.65128001334308
114,0,21,41,2014,6,39.610274000277485
115,0,21,41,2015,9,43.089770993744686
116,0,21,41,2016,8,46.56926798721188
117,0,21,41,2017,19,50.04876498067908
118,0,21,43,2010,3,25.692286026408684
119,0,21,43,2011,2,29.171783019875885
120,0,21,43,2012,3,32.65128001334308
121,0,21,43,2013,2,36.130777006810284
122,0,21,43,2014,4,39.610274000277485
123,0,21,43,2015,5,43.089770993744686
124,0,21,43,2016,9,46.56926798721188
125,0,21,43,2017,32,50.04876498067908
126,0,21,45,2010,3,25.692286026408684
127,0,21,45,2011,3,29.171783019875885
128,0,21,45,2012,2,32.65128001334308
129,0,21,45,2013,4,36.130777006810284
130,0,21,45,2015,1,43.089770993744686
131,0,21,45,2016,1,46.56926798721188
132,0,21,47,2010,1,25.692286026408684
133,0,21,47,2014,1,39.610274000277485
134,0,21,47,2016,8,46.56926798721188
135,0,21,49,2010,8,40.712467006423836
136,0,21,49,2011,2,44.19196399989104
137,0,21,49,2012,2,47.67146099335824
138,0,21,49,2013,1,51.15095798682544
139,0,21,49,2014,3,54.63045498029264
140,0,21,49,2015,9,58.109951973759834
141,0,21,49,2016,11,61.58944896722704
142,0,21,49,2017,20,65.06894596069424
143,0,21,51,2010,5,25.692286026408684
144,0,21,51,2011,7,29.171783019875885
145,0,21,51,2013,4,36.130777006810284
146,0,21,51,2014,6,39.610274000277485
147,0,21,51,2015,5,43.089770993744686
148,0,21,51,2016,1,46.56926798721188
149,0,21,53,2012,2,32.65128001334308
150,0,21,53,2013,1,36.130777006810284
151,0,21,53,2014,4,39.610274000277485
152,0,21,53,2015,2,43.089770993744686
153,0,21,53,2017,1,50.04876498067908
154,0,21,55,2010,2,25.692286026408684
155,0,21,55,2015,1,43.089770993744686
156,0,21,57,2014,1,39.610274000277485
157,0,21,57,2015,2,43.089770993744686
158,0,21,57,2016,4,46.56926798721188
159,0,21,59,2010,1,25.692286026408684
160,0,21,59,2011,3,29.171783019875885
161,0,21,59,2013,1,36.130777006810284
162,0,21,59,2014,3,39.610274000277485
163,0,21,59,2015,2,43.089770993744686
164,0,21,59,2016,5,46.56926798721188
165,0,21,59,2017,3,50.04876498067908
166,0,21,61,2010,1,110.4321352182532
167,0,21,61,2011,2,113.9116322117204
168,0,21,61,2013,2,120.87062619865479
169,0,21,61,2014,1,124.350123192122
170,0,21,61,2015,1,127.82962018558919
171,0,21,61,2016,3,131.3091171790564
172,0,21,63,2012,2,32.65128001334308
173,0,21,63,2017,2,50.04876498067908
174,0,21,65,2011,1,29.171783019875885
175,0,21,65,2012,1,32.65128001334308
176,0,21,65,2014,3,39.610274000277485
177,0,21,65,2016,5,46.56926798721188
178,0,21,65,2017,12,50.04876498067908
179,0,21,67,2010,39,25.692286026408684
180,0,21,67,2011,33,29.171783019875885
181,0,21,67,2012,27,32.65128001334308
182,0,21,67,2013,26,36.130777006810284
183,0,21,67,2014,46,39.610274000277485
184,0,21,67,2015,101,43.089770993744686
185,0,21,67,2016,177,46.56926798721188
186,0,21,67,2017,470,50.04876498067908
187,0,21,69,2010,3,25.692286026408684
188,0,21,69,2011,2,29.171783019875885
189,0,21,69,2012,9,32.65128001334308
190,0,21,69,2013,1,36.130777006810284
191,0,21,69,2015,5,43.089770993744686
192,0,21,69,2017,3,50.04876498067908
193,0,21,71,2010,9,25.692286026408684
194,0,21,71,2011,7,29.171783019875885
195,0,21,71,2012,10,32.65128001334308
196,0,21,71,2013,15,36.130777006810284
197,0,21,71,2014,23,39.610274000277485
198,0,21,71,2015,16,43.089770993744686
199,0,21,71,2016,19,46.56926798721188
200,0,21,71,2017,8,50.04876498067908
201,0,21,73,2010,6,25.692286026408684
202,0,21,73,2011,6,29.171783019875885
203,0,21,73,2012,4,32.65128001334308
204,0,21,73,2013,6,36.130777006810284
205,0,21,73,2014,1,39.610274000277485
206,0,21,73,2015,5,43.089770993744686
207,0,21,73,2016,20,46.56926798721188
208,0,21,73,2017,34,50.04876498067908
209,0,21,75,2010,3,25.692286026408684
210,0,21,75,2017,4,50.04876498067908
211,0,21,77,2010,1,25.692286026408684
212,0,21,77,2011,2,29.171783019875885
213,0,21,77,2014,1,39.610274000277485
214,0,21,77,2017,1,50.04876498067908
215,0,21,79,2010,2,25.692286026408684
216,0,21,79,2014,2,39.610274000277485
217,0,21,79,2016,7,46.56926798721188
218,0,21,79,2017,11,50.04876498067908
219,0,21,81,2010,2,25.692286026408684
220,0,21,81,2011,1,29.171783019875885
221,0,21,81,2012,1,32.65128001334308
222,0,21,81,2013,1,36.130777006810284
223,0,21,81,2014,2,39.610274000277485
224,0,21,81,2015,14,43.089770993744686
225,0,21,81,2016,25,46.56926798721188
226,0,21,81,2017,31,50.04876498067908
227,0,21,83,2011,5,29.171783019875885
228,0,21,83,2012,1,32.65128001334308
229,0,21,83,2013,3,36.130777006810284
230,0,21,83,2014,2,39.610274000277485
231,0,21,83,2015,2,43.089770993744686
232,0,21,83,2016,5,46.56926798721188
233,0,21,83,2017,7,50.04876498067908
234,0,21,85,2010,3,25.692286026408684
235,0,21,85,2011,3,29.171783019875885
236,0,21,85,2016,4,46.56926798721188
237,0,21,85,2017,3,50.04876498067908
238,0,21,87,2012,1,32.65128001334308
239,0,21,89,2010,1,25.692286026408684
240,0,21,89,2011,1,29.171783019875885
241,0,21,89,2012,1,32.65128001334308
242,0,21,89,2014,4,39.610274000277485
243,0,21,89,2015,3,43.089770993744686
244,0,21,89,2016,9,46.56926798721188
245,0,21,89,2017,10,50.04876498067908
246,0,21,93,2010,10,25.692286026408684
247,0,21,93,2011,13,29.171783019875885
248,0,21,93,2012,6,32.65128001334308
249,0,21,93,2013,1,36.130777006810284
250,0,21,93,2014,8,39.610274000277485
251,0,21,93,2015,2,43.089770993744686
252,0,21,93,2016,5,46.56926798721188
253,0,21,93,2017,18,50.04876498067908
254,0,21,95,2010,12,25.692286026408684
255,0,21,95,2011,7,29.171783019875885
256,0,21,95,2012,51,32.65128001334308
257,0,21,95,2013,11,36.130777006810284
258,0,21,95,2014,10,39.610274000277485
259,0,21,95,2015,1,43.089770993744686
260,0,21,95,2016,10,46.56926798721188
261,0,21,95,2017,5,50.04876498067908
262,0,21,97,2010,1,25.692286026408684
263,0,21,97,2012,3,32.65128001334308
264,0,21,97,2013,3,36.130777006810284
265,0,21,97,2014,5,39.610274000277485
266,0,21,97,2015,22,43.089770993744686
267,0,21,97,2016,25,46.56926798721188
268,0,21,97,2017,29,50.04876498067908
269,0,21,99,2011,1,29.171783019875885
270,0,21,99,2012,2,32.65128001334308
271,0,21,99,2014,1,39.610274000277485
272,0,21,101,2011,1,134.32431939937112
273,0,21,101,2015,2,148.2423073732399
274,0,21,101,2016,5,151.7218043667071
275,0,21,101,2017,4,155.20130136017428
276,0,21,103,2012,4,32.65128001334308
277,0,21,103,2015,3,43.089770993744686
278,0,21,103,2016,1,46.56926798721188
279,0,21,103,2017,5,50.04876498067908
280,0,21,107,2010,2,25.692286026408684
281,0,21,107,2011,2,29.171783019875885
282,0,21,107,2012,4,32.65128001334308
283,0,21,107,2013,3,36.130777006810284
284,0,21,107,2015,4,43.089770993744686
285,0,21,107,2017,11,50.04876498067908
286,0,21,109,2010,5,25.692286026408684
287,0,21,109,2011,2,29.171783019875885
288,0,21,109,2014,2,39.610274000277485
289,0,21,109,2015,3,43.089770993744686
290,0,21,109,2016,1,46.56926798721188
291,0,21,109,2017,3,50.04876498067908
292,0,21,111,2010,90,26.77732100645837
293,0,21,111,2011,97,30.256817999925566
294,0,21,111,2012,106,33.73631499339277
295,0,21,111,2013,57,37.21581198685997
296,0,21,111,2014,62,40.69530898032717
297,0,21,111,2015,72,44.17480597379437
298,0,21,111,2016,294,47.654302967261565
299,0,21,111,2017,848,51.133799960728766
300,0,21,113,2010,14,53.867113375827
301,0,21,113,2011,4,57.346610369294204
302,0,21,113,2012,30,60.826107362761405
303,0,21,113,2013,5,64.3056043562286
304,0,21,113,2014,18,67.78510134969581
305,0,21,113,2015,6,71.264598343163
306,0,21,113,2016,20,74.74409533663021
307,0,21,113,2017,47,78.2235923300974
308,0,21,115,2010,5,25.692286026408684
309,0,21,115,2011,4,29.171783019875885
310,0,21,115,2012,1,32.65128001334308
311,0,21,115,2014,4,39.610274000277485
312,0,21,115,2015,1,43.089770993744686
313,0,21,115,2016,1,46.56926798721188
314,0,21,115,2017,2,50.04876498067908
315,0,21,117,2010,18,25.692286026408684
316,0,21,117,2011,26,29.171783019875885
317,0,21,117,2012,17,32.65128001334308
318,0,21,117,2013,7,36.130777006810284
319,0,21,117,2014,41,39.610274000277485
320,0,21,117,2015,103,43.089770993744686
321,0,21,117,2016,150,46.56926798721188
322,0,21,117,2017,328,50.04876498067908
323,0,21,119,2010,17,25.692286026408684
324,0,21,119,2011,2,29.171783019875885
325,0,21,119,2012,9,32.65128001334308
326,0,21,119,2013,6,36.130777006810284
327,0,21,119,2014,2,39.610274000277485
328,0,21,119,2016,9,46.56926798721188
329,0,21,119,2017,5,50.04876498067908
330,0,21,121,2010,11,25.692286026408684
331,0,21,121,2011,2,29.171783019875885
332,0,21,121,2012,7,32.65128001334308
333,0,21,121,2013,4,36.130777006810284
334,0,21,121,2014,6,39.610274000277485
335,0,21,121,2015,4,43.089770993744686
336,0,21,121,2017,2,50.04876498067908
337,0,21,123,2010,2,25.692286026408684
338,0,21,123,2011,1,29.171783019875885
339,0,21,125,2010,8,25.692286026408684
340,0,21,125,2011,5,29.171783019875885
341,0,21,125,2012,11,32.65128001334308
342,0,21,125,2013,12,36.130777006810284
343,0,21,125,2014,22,39.610274000277485
344,0,21,125,2015,7,43.089770993744686
345,0,21,125,2016,3,46.56926798721188
346,0,21,125,2017,28,50.04876498067908
347,0,21,127,2010,1,25.692286026408684
348,0,21,127,2011,1,29.171783019875885
349,0,21,127,2013,2,36.130777006810284
350,0,21,127,2017,2,50.04876498067908
351,0,21,129,2010,6,25.692286026408684
352,0,21,129,2011,11,29.171783019875885
353,0,21,129,2012,6,32.65128001334308
354,0,21,129,2013,5,36.130777006810284
355,0,21,129,2014,2,39.610274000277485
356,0,21,129,2015,3,43.089770993744686
357,0,21,129,2017,3,50.04876498067908
358,0,21,131,2010,9,25.692286026408684
359,0,21,131,2011,3,29.171783019875885
360,0,21,131,2012,4,32.65128001334308
361,0,21,131,2013,2,36.130777006810284
362,0,21,131,2014,7,39.610274000277485
363,0,21,131,2015,2,43.089770993744686
364,0,21,131,2016,3,46.56926798721188
365,0,21,131,2017,2,50.04876498067908
366,0,21,133,2010,11,25.692286026408684
367,0,21,133,2011,6,29.171783019875885
368,0,21,133,2012,2,32.65128001334308
369,0,21,133,2013,1,36.130777006810284
370,0,21,133,2014,1,39.610274000277485
371,0,21,133,2015,5,43.089770993744686
372,0,21,133,2016,1,46.56926798721188
373,0,21,133,2017,1,50.04876498067908
374,0,21,135,2010,1,25.692286026408684
375,0,21,135,2011,2,29.171783019875885
376,0,21,135,2016,2,46.56926798721188
377,0,21,135,2017,7,50.04876498067908
378,0,21,137,2010,1,25.692286026408684
379,0,21,137,2011,10,29.171783019875885
380,0,21,137,2012,1,32.65128001334308
381,0,21,137,2013,2,36.130777006810284
382,0,21,137,2014,1,39.610274000277485
383,0,21,137,2015,1,43.089770993744686
384,0,21,137,2016,1,46.56926798721188
385,0,21,137,2017,2,50.04876498067908
386,0,21,139,2010,1,25.692286026408684
387,0,21,139,2013,1,36.130777006810284
388,0,21,139,2014,1,39.610274000277485
389,0,21,139,2015,1,43.089770993744686
390,0,21,139,2016,1,46.56926798721188
391,0,21,141,2010,3,25.692286026408684
392,0,21,141,2011,2,29.171783019875885
393,0,21,141,2012,1,32.65128001334308
394,0,21,141,2014,3,39.610274000277485
395,0,21,141,2015,1,43.089770993744686
396,0,21,141,2016,1,46.56926798721188
397,0,21,143,2012,3,32.65128001334308
398,0,21,143,2013,1,36.130777006810284
399,0,21,143,2014,2,39.610274000277485
400,0,21,145,2010,7,25.692286026408684
401,0,21,145,2011,11,29.171783019875885
402,0,21,145,2012,6,32.65128001334308
403,0,21,145,2013,6,36.130777006810284
404,0,21,145,2014,7,39.610274000277485
405,0,21,145,2015,4,43.089770993744686
406,0,21,145,2016,4,46.56926798721188
407,0,21,145,2017,11,50.04876498067908
408,0,21,147,2010,3,25.692286026408684
409,0,21,147,2013,2,36.130777006810284
410,0,21,147,2014,3,39.610274000277485
411,0,21,151,2010,36,25.692286026408684
412,0,21,151,2011,13,29.171783019875885
413,0,21,151,2012,15,32.65128001334308
414,0,21,151,2013,13,36.130777006810284
415,0,21,151,2014,23,39.610274000277485
416,0,21,151,2015,48,43.089770993744686
417,0,21,151,2016,83,46.56926798721188
418,0,21,151,2017,139,50.04876498067908
419,0,21,153,2010,1,25.692286026408684
420,0,21,153,2011,3,29.171783019875885
421,0,21,153,2013,3,36.130777006810284
422,0,21,153,2015,1,43.089770993744686
423,0,21,153,2017,3,50.04876498067908
424,0,21,155,2010,5,25.692286026408684
425,0,21,155,2011,4,29.171783019875885
426,0,21,155,2012,1,32.65128001334308
427,0,21,155,2013,3,36.130777006810284
428,0,21,155,2014,2,39.610274000277485
429,0,21,155,2015,3,43.089770993744686
430,0,21,155,2016,4,46.56926798721188
431,0,21,155,2017,9,50.04876498067908
432,0,21,157,2011,2,29.171783019875885
433,0,21,157,2012,4,32.65128001334308
434,0,21,157,2013,1,36.130777006810284
435,0,21,157,2014,3,39.610274000277485
436,0,21,157,2017,2,50.04876498067908
437,0,21,159,2013,1,36.130777006810284
438,0,21,159,2015,16,43.089770993744686
439,0,21,159,2016,2,46.56926798721188
440,0,21,159,2017,2,50.04876498067908
441,0,21,161,2010,3,25.692286026408684
442,0,21,161,2011,1,29.171783019875885
443,0,21,161,2012,2,32.65128001334308
444,0,21,161,2013,2,36.130777006810284
445,0,21,161,2014,4,39.610274000277485
446,0,21,161,2015,3,43.089770993744686
447,0,21,161,2016,9,46.56926798721188
448,0,21,161,2017,21,50.04876498067908
449,0,21,163,2010,2,25.692286026408684
450,0,21,163,2012,3,32.65128001334308
451,0,21,163,2013,3,36.130777006810284
452,0,21,163,2014,1,39.610274000277485
453,0,21,163,2015,1,43.089770993744686
454,0,21,163,2016,5,46.56926798721188
455,0,21,163,2017,4,50.04876498067908
456,0,21,165,2010,2,25.692286026408684
457,0,21,165,2013,1,36.130777006810284
458,0,21,165,2017,1,50.04876498067908
459,0,21,167,2010,3,25.692286026408684
460,0,21,167,2011,2,29.171783019875885
461,0,21,167,2012,1,32.65128001334308
462,0,21,167,2014,4,39.610274000277485
463,0,21,167,2015,4,43.089770993744686
464,0,21,167,2016,7,46.56926798721188
465,0,21,167,2017,12,50.04876498067908
466,0,21,169,2010,1,25.692286026408684
467,0,21,171,2010,1,25.692286026408684
468,0,21,171,2017,1,50.04876498067908
469,0,21,173,2010,9,25.692286026408684
470,0,21,173,2011,7,29.171783019875885
471,0,21,173,2012,8,32.65128001334308
472,0,21,173,2013,9,36.130777006810284
473,0,21,173,2014,12,39.610274000277485
474,0,21,173,2015,4,43.089770993744686
475,0,21,173,2016,18,46.56926798721188
476,0,21,173,2017,62,50.04876498067908
477,0,21,175,2010,1,25.692286026408684
478,0,21,175,2011,2,29.171783019875885
479,0,21,175,2012,3,32.65128001334308
480,0,21,175,2017,1,50.04876498067908
481,0,21,177,2010,3,25.692286026408684
482,0,21,177,2011,4,29.171783019875885
483,0,21,177,2012,10,32.65128001334308
484,0,21,177,2013,2,36.130777006810284
485,0,21,177,2014,5,39.610274000277485
486,0,21,177,2015,2,43.089770993744686
487,0,21,177,2016,1,46.56926798721188
488,0,21,179,2010,1,25.692286026408684
489,0,21,179,2011,3,29.171783019875885
490,0,21,179,2012,3,32.65128001334308
491,0,21,179,2013,3,36.130777006810284
492,0,21,179,2014,3,39.610274000277485
493,0,21,179,2016,8,46.56926798721188
494,0,21,179,2017,28,50.04876498067908
495,0,21,181,2010,8,25.692286026408684
496,0,21,181,2011,2,29.171783019875885
497,0,21,181,2014,1,39.610274000277485
498,0,21,181,2015,12,43.089770993744686
499,0,21,181,2016,3,46.56926798721188
500,0,21,181,2017,4,50.04876498067908
501,0,21,183,2012,3,32.65128001334308
502,0,21,183,2013,6,36.130777006810284
503,0,21,183,2015,2,43.089770993744686
504,0,21,183,2016,3,46.56926798721188
505,0,21,183,2017,2,50.04876498067908
506,0,21,185,2010,2,25.692286026408684
507,0,21,185,2011,2,29.171783019875885
508,0,21,185,2012,1,32.65128001334308
509,0,21,185,2013,1,36.130777006810284
510,0,21,185,2014,1,39.610274000277485
511,0,21,185,2015,1,43.089770993744686
512,0,21,185,2016,8,46.56926798721188
513,0,21,185,2017,12,50.04876498067908
514,0,21,187,2010,1,25.692286026408684
515,0,21,187,2014,1,39.610274000277485
516,0,21,187,2015,3,43.089770993744686
517,0,21,187,2016,5,46.56926798721188
518,0,21,187,2017,3,50.04876498067908
519,0,21,189,2010,2,25.692286026408684
520,0,21,189,2011,14,29.171783019875885
521,0,21,189,2012,4,32.65128001334308
522,0,21,189,2013,1,36.130777006810284
523,0,21,191,2010,3,25.692286026408684
524,0,21,191,2011,1,29.171783019875885
525,0,21,191,2012,3,32.65128001334308
526,0,21,191,2013,5,36.130777006810284
527,0,21,191,2015,1,43.089770993744686
528,0,21,191,2017,5,50.04876498067908
529,0,21,193,2010,74,25.692286026408684
530,0,21,193,2011,89,29.171783019875885
531,0,21,193,2012,62,32.65128001334308
532,0,21,193,2013,27,36.130777006810284
533,0,21,193,2014,17,39.610274000277485
534,0,21,193,2015,20,43.089770993744686
535,0,21,193,2016,18,46.56926798721188
536,0,21,193,2017,8,50.04876498067908
537,0,21,195,2010,9,25.692286026408684
538,0,21,195,2011,9,29.171783019875885
539,0,21,195,2012,5,32.65128001334308
540,0,21,195,2013,6,36.130777006810284
541,0,21,195,2014,5,39.610274000277485
542,0,21,195,2015,2,43.089770993744686
543,0,21,195,2016,2,46.56926798721188
544,0,21,195,2017,2,50.04876498067908
545,0,21,197,2010,5,25.692286026408684
546,0,21,197,2011,4,29.171783019875885
547,0,21,197,2012,9,32.65128001334308
548,0,21,197,2013,8,36.130777006810284
549,0,21,197,2014,10,39.610274000277485
550,0,21,197,2015,4,43.089770993744686
551,0,21,197,2016,5,46.56926798721188
552,0,21,197,2017,6,50.04876498067908
553,0,21,199,2010,16,25.692286026408684
554,0,21,199,2012,3,32.65128001334308
555,0,21,199,2013,2,36.130777006810284
556,0,21,199,2014,5,39.610274000277485
557,0,21,199,2015,9,43.089770993744686
558,0,21,199,2016,17,46.56926798721188
559,0,21,199,2017,15,50.04876498067908
560,0,21,201,2010,1,25.692286026408684
561,0,21,201,2012,2,32.65128001334308
562,0,21,201,2015,2,43.089770993744686
563,0,21,203,2010,8,25.692286026408684
564,0,21,203,2011,6,29.171783019875885
565,0,21,203,2012,5,32.65128001334308
566,0,21,203,2013,1,36.130777006810284
567,0,21,203,2014,6,39.610274000277485
568,0,21,203,2015,3,43.089770993744686
569,0,21,203,2016,3,46.56926798721188
570,0,21,203,2017,7,50.04876498067908
571,0,21,205,2010,3,25.692286026408684
572,0,21,205,2011,4,29.171783019875885
573,0,21,205,2012,5,32.65128001334308
574,0,21,205,2013,2,36.130777006810284
575,0,21,205,2015,6,43.089770993744686
576,0,21,205,2016,11,46.56926798721188
577,0,21,205,2017,17,50.04876498067908
578,0,21,207,2010,4,25.692286026408684
579,0,21,207,2012,1,32.65128001334308
580,0,21,207,2017,3,50.04876498067908
581,0,21,209,2010,2,25.692286026408684
582,0,21,209,2012,3,32.65128001334308
583,0,21,209,2013,1,36.130777006810284
584,0,21,209,2014,4,39.610274000277485
585,0,21,209,2015,2,43.089770993744686
586,0,21,209,2016,15,46.56926798721188
587,0,21,209,2017,29,50.04876498067908
588,0,21,211,2010,1,25.692286026408684
589,0,21,211,2012,1,32.65128001334308
590,0,21,211,2013,1,36.130777006810284
591,0,21,211,2014,1,39.610274000277485
592,0,21,211,2015,3,43.089770993744686
593,0,21,211,2016,18,46.56926798721188
594,0,21,211,2017,25,50.04876498067908
595,0,21,213,2011,4,29.171783019875885
596,0,21,213,2012,1,32.65128001334308
597,0,21,213,2013,2,36.130777006810284
598,0,21,213,2014,1,39.610274000277485
599,0,21,213,2015,1,43.089770993744686
600,0,21,213,2016,2,46.56926798721188
601,0,21,215,2010,1,25.692286026408684
602,0,21,215,2013,1,36.130777006810284
603,0,21,215,2015,1,43.089770993744686
604,0,21,215,2016,1,46.56926798721188
605,0,21,217,2010,1,25.692286026408684
606,0,21,217,2011,1,29.171783019875885
607,0,21,217,2012,2,32.65128001334308
608,0,21,217,2014,4,39.610274000277485
609,0,21,217,2015,4,43.089770993744686
610,0,21,217,2016,10,46.56926798721188
611,0,21,217,2017,14,50.04876498067908
612,0,21,219,2011,2,29.171783019875885
613,0,21,221,2010,1,25.692286026408684
614,0,21,221,2012,1,32.65128001334308
615,0,21,221,2014,1,39.610274000277485
616,0,21,223,2013,1,36.130777006810284
617,0,21,223,2014,3,39.610274000277485
618,0,21,223,2016,1,46.56926798721188
619,0,21,223,2017,1,50.04876498067908
620,0,21,225,2016,1,46.56926798721188
621,0,21,227,2010,9,25.692286026408684
622,0,21,227,2011,5,29.171783019875885
623,0,21,227,2012,6,32.65128001334308
624,0,21,227,2013,4,36.130777006810284
625,0,21,227,2014,4,39.610274000277485
626,0,21,227,2015,3,43.089770993744686
627,0,21,227,2016,10,46.56926798721188
628,0,21,227,2017,2,50.04876498067908
629,0,21,229,2010,2,25.692286026408684
630,0,21,231,2010,6,25.692286026408684
631,0,21,231,2011,8,29.171783019875885
632,0,21,231,2012,5,32.65128001334308
633,0,21,231,2014,2,39.610274000277485
634,0,21,231,2015,1,43.089770993744686
635,0,21,231,2016,4,46.56926798721188
636,0,21,231,2017,5,50.04876498067908
637,0,21,233,2010,1,25.692286026408684
638,0,21,233,2012,1,32.65128001334308
639,0,21,233,2013,1,36.130777006810284
640,0,21,233,2014,1,39.610274000277485
641,0,21,233,2015,1,43.089770993744686
642,0,21,233,2016,1,46.56926798721188
643,0,21,235,2010,18,25.692286026408684
644,0,21,235,2011,6,29.171783019875885
645,0,21,235,2012,7,32.65128001334308
646,0,21,235,2013,8,36.130777006810284
647,0,21,235,2014,4,39.610274000277485
648,0,21,235,2015,3,43.089770993744686
649,0,21,235,2016,6,46.56926798721188
650,0,21,235,2017,2,50.04876498067908
651,0,21,237,2010,1,25.692286026408684
652,0,21,237,2011,1,29.171783019875885
653,0,21,237,2012,1,32.65128001334308
654,0,21,237,2013,1,36.130777006810284
655,0,21,237,2015,3,43.089770993744686
656,0,21,237,2017,4,50.04876498067908
657,0,21,239,2011,3,29.171783019875885
658,0,21,239,2012,3,32.65128001334308
659,0,21,239,2013,2,36.130777006810284
660,0,21,239,2014,4,39.610274000277485
661,0,21,239,2015,1,43.089770993744686
662,0,21,239,2016,5,46.56926798721188
663,0,21,239,2017,12,50.04876498067908
664,0,39,1,2010,14,90.80955511149314
