,target,0,1,2,3,4,5,6,7,8,9
116,7,5.8,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
117,177,177.8,157.6,157.6,157.6,157.6,157.6,157.6,157.6,157.6,177.8
118,60,113.4,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,113.4
119,7,4.4,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
120,155,127.2,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,127.2
121,75,105.8,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,105.8
122,11,5.3,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
123,134,113.4,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,113.4
124,95,128.9,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,128.9
125,10,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
126,142,122.4,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9
127,51,105.4,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2
128,15,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4
129,54,66.9,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,66.9
130,54,81.8,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,81.8
131,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
132,59,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9
133,1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
134,37,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2
135,1,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
136,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
137,39,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6
138,1,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
139,37,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2,47.2
140,26,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3,29.3
141,7,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
142,25,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
143,45,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3,35.3
144,6,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
145,14,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1
146,33,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9
147,18,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6
148,40,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
149,58,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3
150,1,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
151,20,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9
152,3,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4
153,2,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
154,15,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
155,21,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9
156,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
157,8,9.2,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.2
158,10,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
159,1,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
160,10,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
161,13,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3
162,4,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
163,12,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
164,5,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
165,4,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
166,15,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
167,13,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4
168,87,60.9,60.9,62.7,62.7,62.7,62.7,62.7,62.7,62.7,60.9
169,4,5.5,5.5,7.7,7.7,7.7,7.7,7.7,7.7,7.7,5.5
170,6,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8
171,8,31.7,31.7,33.4,33.4,33.4,33.4,33.4,33.4,31.7,31.7
172,13,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
173,55,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4
174,1,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7
175,14,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
176,68,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3
177,1,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7
178,2,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
179,15,22.2,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9
180,5,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
181,25,38.7,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1
182,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
183,19,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4
184,3,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
185,1,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
186,3,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1
187,1,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
188,8,16.1,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2
189,9,4.5,4.3,4.3,4.5,4.5,4.5,4.5,4.5,4.3,4.3
190,117,105.4,87.8,87.8,87.8,87.8,87.8,87.8,87.8,87.8,105.4
191,12,7.6,7.4,7.6,7.6,7.6,7.6,7.6,7.6,7.4,7.4
192,128,120.4,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,120.4
193,4,30.0,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,30.0
194,1,2.9,2.7,2.7,2.9,2.9,2.9,2.9,2.7,2.7,2.9
195,86,81.7,70.8,70.8,70.8,70.8,70.8,70.8,70.8,70.8,92.4
196,34,70.7,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,70.7
197,5,3.9,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.9
198,48,48.4,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.4
199,87,77.5,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,77.5
200,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
201,42,64.5,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
202,48,77.8,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
203,5,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
204,31,29.2,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1
205,52,75.8,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
206,12,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1
207,15,48.5,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,69.2
208,36,62.7,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,62.7
209,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
210,4,8.0,12.2,12.2,12.3,12.3,12.3,12.3,12.2,12.2,12.2
211,1,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
212,6,12.1,12.7,13.2,13.2,13.2,13.2,13.2,13.2,12.7,12.7
213,1,3.5,3.8,6.1,6.1,6.1,6.1,6.1,6.1,3.8,3.8
214,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
215,14,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4
216,1,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
217,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218,7,12.5,14.2,16.0,16.0,16.0,16.0,16.0,16.0,14.2,14.2
219,1,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
220,18,14.5,17.3,17.3,19.3,19.3,19.3,19.3,17.3,17.3,17.3
221,1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
222,11,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
223,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
224,23,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2
225,1,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
226,15,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6
227,1,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
228,17,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2
229,1,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
230,30,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8
231,5,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8
232,27,17.1,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.8
233,117,138.8,143.5,124.1,124.1,124.1,124.1,124.1,124.1,124.1,143.5
234,86,154.2,130.1,133.1,133.1,133.1,133.1,133.1,133.1,133.1,130.1
235,22,14.3,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.2
236,136,120.5,123.3,101.7,101.7,101.7,101.7,101.7,101.7,101.7,123.3
237,156,169.4,159.9,161.5,161.5,161.5,161.5,161.5,161.5,161.5,159.9
238,14,20.3,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2
239,119,112.7,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,112.7
240,318,220.2,221.8,221.8,221.8,221.8,221.8,221.8,221.8,221.8,220.2
241,11,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
242,94,98.2,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1
243,528,387.6,389.5,389.5,389.5,389.5,389.5,389.5,389.5,389.5,389.5
244,61,45.0,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5
245,93,77.9,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8
246,500,344.9,346.8,346.8,346.8,346.8,346.8,346.8,346.8,346.8,346.8
247,92,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4
248,78,74.3,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5
249,464,320.7,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9,311.9
250,114,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0
251,95,90.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0
252,383,355.8,345.1,345.1,345.1,345.1,345.1,345.1,345.1,345.1,345.1
253,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
254,4,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
255,3,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
256,44,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2,35.2
257,8,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
258,3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
259,64,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7
260,23,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6
261,2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
262,58,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6
263,62,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6
264,6,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8
265,40,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8
266,54,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1
267,9,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7
268,21,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6
269,26,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6
270,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
271,13,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
272,17,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2
273,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
274,235,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6
275,1,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9
276,2,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
277,147,112.6,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0
278,3,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
279,172,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3,145.3
280,10,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9
281,2,2.0,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
282,72,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7
283,24,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7
284,4,2.6,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.5
285,91,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7
286,51,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8
287,5,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
288,65,84.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2
289,13,41.4,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6
290,9,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
291,34,48.6,72.9,72.9,72.9,72.9,72.9,72.9,72.9,72.9,72.9
292,44,24.4,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
293,3,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
294,54,38.7,38.7,39.9,39.9,39.9,39.9,39.9,39.9,38.7,38.7
295,3,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
296,21,21.5,21.5,21.5,22.7,22.7,22.7,22.7,21.5,21.5,21.5
297,2,2.1,2.1,2.1,4.2,4.2,4.2,4.2,2.1,2.1,2.1
298,2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
299,26,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6
300,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
301,24,20.8,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2
302,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
303,32,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6
304,1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
305,18,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6
306,2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
307,1,3.6,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
308,49,61.5,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9
309,1,5.5,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
310,84,54.9,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,54.9
311,7,36.9,32.3,32.3,32.3,32.3,32.3,32.3,32.3,32.3,36.9
312,8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3
313,35,40.1,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,40.1
314,2,32.5,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,32.5
315,8,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
316,151,141.6,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4
