,0,1,2,3,target
340,0,21,125,2019,12.4
341,0,21,125,2020,12.4
342,0,21,125,2021,12.4
343,0,21,125,2022,12.4
344,0,21,125,2023,12.4
345,0,21,125,2024,12.4
346,0,21,125,2025,12.4
347,0,21,127,2018,7.3
348,0,21,127,2019,7.3
349,0,21,127,2021,7.3
350,0,21,127,2025,7.3
351,0,21,129,2018,2.5
352,0,21,129,2019,2.5
353,0,21,129,2020,2.5
354,0,21,129,2021,2.5
355,0,21,129,2022,2.5
356,0,21,129,2023,2.5
357,0,21,129,2025,2.5
358,0,21,131,2018,2.2
359,0,21,131,2019,2.2
360,0,21,131,2020,2.2
361,0,21,131,2021,2.2
362,0,21,131,2022,2.2
363,0,21,131,2023,2.2
364,0,21,131,2024,2.2
365,0,21,131,2025,2.2
366,0,21,133,2018,1.5
367,0,21,133,2019,1.5
368,0,21,133,2020,1.5
369,0,21,133,2021,1.5
370,0,21,133,2022,1.5
371,0,21,133,2023,1.5
372,0,21,133,2024,1.5
373,0,21,133,2025,1.5
374,0,21,135,2018,4.7
375,0,21,135,2019,4.7
376,0,21,135,2024,4.7
377,0,21,135,2025,4.7
378,0,21,137,2018,2.2
379,0,21,137,2019,2.2
380,0,21,137,2020,2.2
381,0,21,137,2021,2.2
382,0,21,137,2022,2.2
383,0,21,137,2023,2.2
384,0,21,137,2024,2.2
385,0,21,137,2025,2.2
386,0,21,139,2018,2.6
387,0,21,139,2021,2.6
388,0,21,139,2022,2.6
389,0,21,139,2023,2.6
390,0,21,139,2024,2.6
391,0,21,141,2018,2.6
392,0,21,141,2019,2.6
393,0,21,141,2020,2.6
394,0,21,141,2022,2.6
395,0,21,141,2023,2.6
396,0,21,141,2024,2.6
397,0,21,143,2020,19.1
398,0,21,143,2021,19.1
399,0,21,143,2022,19.1
400,0,21,145,2018,48.7
401,0,21,145,2019,48.7
402,0,21,145,2020,48.7
403,0,21,145,2021,48.7
404,0,21,145,2022,48.7
405,0,21,145,2023,48.7
406,0,21,145,2024,48.7
407,0,21,145,2025,48.7
408,0,21,147,2018,48.7
409,0,21,147,2021,48.7
410,0,21,147,2022,48.7
411,0,21,151,2018,127.8
412,0,21,151,2019,127.8
413,0,21,151,2020,127.8
414,0,21,151,2021,127.8
415,0,21,151,2022,127.8
416,0,21,151,2023,127.8
417,0,21,151,2024,127.8
418,0,21,151,2025,127.8
419,0,21,153,2018,24.6
420,0,21,153,2019,24.6
421,0,21,153,2021,24.6
422,0,21,153,2023,24.6
423,0,21,153,2025,24.6
424,0,21,155,2018,6.0
425,0,21,155,2019,6.0
426,0,21,155,2020,6.0
427,0,21,155,2021,6.0
428,0,21,155,2022,6.0
429,0,21,155,2023,6.0
430,0,21,155,2024,6.0
431,0,21,155,2025,6.0
432,0,21,157,2019,2.0
433,0,21,157,2020,2.0
434,0,21,157,2021,2.0
435,0,21,157,2022,2.0
436,0,21,157,2025,2.0
437,0,21,159,2021,2.0
438,0,21,159,2023,2.0
439,0,21,159,2024,2.0
440,0,21,159,2025,2.0
441,0,21,161,2018,15.7
442,0,21,161,2019,15.7
443,0,21,161,2020,15.7
444,0,21,161,2021,15.7
445,0,21,161,2022,15.7
446,0,21,161,2023,15.7
447,0,21,161,2024,15.7
448,0,21,161,2025,15.7
449,0,21,163,2018,7.5
450,0,21,163,2020,7.5
451,0,21,163,2021,7.5
452,0,21,163,2022,7.5
453,0,21,163,2023,7.5
454,0,21,163,2024,7.5
455,0,21,163,2025,7.5
456,0,21,165,2018,3.0
457,0,21,165,2021,3.0
458,0,21,165,2025,3.0
459,0,21,167,2018,8.2
460,0,21,167,2019,8.2
461,0,21,167,2020,8.2
462,0,21,167,2022,8.2
463,0,21,167,2023,8.2
464,0,21,167,2024,8.2
465,0,21,167,2025,8.2
466,0,21,169,2018,8.2
467,0,21,171,2018,17.1
468,0,21,171,2025,17.1
469,0,21,173,2018,33.2
470,0,21,173,2019,33.2
471,0,21,173,2020,33.2
472,0,21,173,2021,33.2
473,0,21,173,2022,33.2
474,0,21,173,2023,33.2
475,0,21,173,2024,33.2
476,0,21,173,2025,33.2
477,0,21,175,2018,27.1
478,0,21,175,2019,27.1
479,0,21,175,2020,27.1
480,0,21,175,2025,27.1
481,0,21,177,2018,15.2
482,0,21,177,2019,15.2
483,0,21,177,2020,15.2
484,0,21,177,2021,15.2
485,0,21,177,2022,15.2
486,0,21,177,2023,15.2
487,0,21,177,2024,15.2
488,0,21,179,2018,20.8
489,0,21,179,2019,20.8
490,0,21,179,2020,20.8
491,0,21,179,2021,20.8
492,0,21,179,2022,20.8
493,0,21,179,2024,20.8
494,0,21,179,2025,20.8
495,0,21,181,2018,3.8
496,0,21,181,2019,3.8
497,0,21,181,2022,3.8
498,0,21,181,2023,3.8
499,0,21,181,2024,3.8
500,0,21,181,2025,3.8
501,0,21,183,2020,2.6
502,0,21,183,2021,2.6
503,0,21,183,2023,2.6
504,0,21,183,2024,2.6
505,0,21,183,2025,2.6
506,0,21,185,2018,11.1
507,0,21,185,2019,11.1
508,0,21,185,2020,11.1
509,0,21,185,2021,11.1
510,0,21,185,2022,11.1
511,0,21,185,2023,11.1
512,0,21,185,2024,11.1
513,0,21,185,2025,11.1
514,0,21,187,2018,7.7
515,0,21,187,2022,7.7
516,0,21,187,2023,7.7
517,0,21,187,2024,7.7
518,0,21,187,2025,7.7
519,0,21,189,2018,5.6
520,0,21,189,2019,5.6
521,0,21,189,2020,5.6
522,0,21,189,2021,5.6
523,0,21,191,2018,6.2
524,0,21,191,2019,6.2
525,0,21,191,2020,6.2
526,0,21,191,2021,6.2
527,0,21,191,2023,6.2
528,0,21,191,2025,6.2
529,0,21,193,2018,7.4
530,0,21,193,2019,7.4
531,0,21,193,2020,7.4
532,0,21,193,2021,7.4
533,0,21,193,2022,7.4
534,0,21,193,2023,7.4
535,0,21,193,2024,7.4
536,0,21,193,2025,7.4
537,0,21,195,2018,4.7
538,0,21,195,2019,4.7
539,0,21,195,2020,4.7
540,0,21,195,2021,4.7
541,0,21,195,2022,4.7
542,0,21,195,2023,4.7
543,0,21,195,2024,4.7
544,0,21,195,2025,4.7
545,0,21,197,2018,6.7
546,0,21,197,2019,6.7
547,0,21,197,2020,6.7
548,0,21,197,2021,6.7
549,0,21,197,2022,6.7
550,0,21,197,2023,6.7
551,0,21,197,2024,6.7
552,0,21,197,2025,6.7
553,0,21,199,2018,9.4
554,0,21,199,2020,9.4
555,0,21,199,2021,9.4
556,0,21,199,2022,9.4
557,0,21,199,2023,9.4
558,0,21,199,2024,9.4
559,0,21,199,2025,9.4
560,0,21,201,2018,12.1
561,0,21,201,2020,12.1
562,0,21,201,2023,12.1
563,0,21,203,2018,9.0
564,0,21,203,2019,9.0
565,0,21,203,2020,9.0
566,0,21,203,2021,9.0
567,0,21,203,2022,9.0
568,0,21,203,2023,9.0
569,0,21,203,2024,9.0
570,0,21,203,2025,9.0
571,0,21,205,2018,14.0
572,0,21,205,2019,14.0
573,0,21,205,2020,14.0
574,0,21,205,2021,14.0
575,0,21,205,2023,14.0
576,0,21,205,2024,14.0
577,0,21,205,2025,14.0
578,0,21,207,2018,5.8
579,0,21,207,2020,5.8
580,0,21,207,2025,5.8
581,0,21,209,2018,21.2
582,0,21,209,2020,21.2
583,0,21,209,2021,21.2
584,0,21,209,2022,21.2
585,0,21,209,2023,21.2
586,0,21,209,2024,21.2
587,0,21,209,2025,21.2
588,0,21,211,2018,21.8
589,0,21,211,2020,21.8
590,0,21,211,2021,21.8
591,0,21,211,2022,21.8
592,0,21,211,2023,21.8
593,0,21,211,2024,21.8
594,0,21,211,2025,21.8
595,0,21,213,2019,17.5
596,0,21,213,2020,17.5
597,0,21,213,2021,17.5
598,0,21,213,2022,17.5
599,0,21,213,2023,17.5
600,0,21,213,2024,17.5
601,0,21,215,2018,13.6
602,0,21,215,2021,13.6
603,0,21,215,2023,13.6
604,0,21,215,2024,13.6
605,0,21,217,2018,14.5
606,0,21,217,2019,14.5
607,0,21,217,2020,14.5
608,0,21,217,2022,14.5
609,0,21,217,2023,14.5
610,0,21,217,2024,14.5
611,0,21,217,2025,14.5
612,0,21,219,2019,9.7
613,0,21,221,2018,2.3
614,0,21,221,2020,2.3
615,0,21,221,2022,2.3
616,0,21,223,2021,2.7
617,0,21,223,2022,2.7
618,0,21,223,2024,2.7
619,0,21,223,2025,2.7
620,0,21,225,2024,1.8
621,0,21,227,2018,3.0
622,0,21,227,2019,3.0
623,0,21,227,2020,3.0
624,0,21,227,2021,3.0
625,0,21,227,2022,3.0
626,0,21,227,2023,3.0
627,0,21,227,2024,3.0
628,0,21,227,2025,3.0
629,0,21,229,2018,4.2
630,0,21,231,2018,4.3
631,0,21,231,2019,4.3
632,0,21,231,2020,4.3
633,0,21,231,2022,4.3
634,0,21,231,2023,4.3
635,0,21,231,2024,4.3
636,0,21,231,2025,4.3
637,0,21,233,2018,3.6
638,0,21,233,2020,3.6
639,0,21,233,2021,3.6
640,0,21,233,2022,3.6
641,0,21,233,2023,3.6
642,0,21,233,2024,3.6
643,0,21,235,2018,3.5
644,0,21,235,2019,3.5
645,0,21,235,2020,3.5
646,0,21,235,2021,3.5
647,0,21,235,2022,3.5
648,0,21,235,2023,3.5
649,0,21,235,2024,3.5
650,0,21,235,2025,3.5
651,0,21,237,2018,4.6
652,0,21,237,2019,4.6
653,0,21,237,2020,4.6
654,0,21,237,2021,4.6
655,0,21,237,2023,4.6
656,0,21,237,2025,4.6
657,0,21,239,2019,9.3
658,0,21,239,2020,9.3
659,0,21,239,2021,9.3
660,0,21,239,2022,9.3
661,0,21,239,2023,9.3
662,0,21,239,2024,9.3
663,0,21,239,2025,9.3
664,0,39,1,2018,39.6
665,0,39,1,2019,39.6
666,0,39,1,2020,39.6
667,0,39,1,2021,39.6
668,0,39,1,2022,39.6
669,0,39,1,2023,39.6
670,0,39,1,2024,39.6
671,0,39,1,2025,39.6
672,0,39,3,2018,297.3
673,0,39,3,2019,297.3
674,0,39,3,2020,297.3
675,0,39,3,2021,297.3
676,0,39,3,2022,297.3
677,0,39,3,2023,297.3
678,0,39,3,2024,297.3
679,0,39,3,2025,297.3
680,0,39,5,2018,113.6
681,0,39,5,2019,113.6
682,0,39,5,2020,113.6
683,0,39,5,2021,113.6
684,0,39,5,2022,113.6
685,0,39,5,2023,113.6
686,0,39,5,2024,113.6
687,0,39,5,2025,113.6
688,0,39,7,2018,207.2
689,0,39,7,2019,207.2
690,0,39,7,2020,207.2
691,0,39,7,2021,207.2
692,0,39,7,2022,207.2
693,0,39,7,2023,207.2
694,0,39,7,2024,207.2
695,0,39,7,2025,207.2
696,0,39,9,2018,55.3
697,0,39,9,2019,55.3
698,0,39,9,2020,55.3
699,0,39,9,2021,55.3
700,0,39,9,2022,55.3
701,0,39,9,2023,55.3
702,0,39,9,2024,55.3
703,0,39,9,2025,55.3
704,0,39,11,2018,53.5
705,0,39,11,2019,53.5
706,0,39,11,2021,53.5
707,0,39,11,2022,53.5
708,0,39,11,2023,53.5
709,0,39,11,2024,53.5
710,0,39,11,2025,53.5
711,0,39,13,2018,52.4
712,0,39,13,2019,52.4
713,0,39,13,2020,52.4
714,0,39,13,2022,52.4
715,0,39,13,2023,52.4
716,0,39,13,2024,52.4
717,0,39,13,2025,52.4
718,0,39,15,2018,96.8
719,0,39,15,2019,96.8
720,0,39,15,2020,96.8
721,0,39,15,2021,96.8
722,0,39,15,2022,96.8
723,0,39,15,2023,96.8
724,0,39,15,2024,96.8
725,0,39,15,2025,96.8
726,0,39,17,2018,452.1
727,0,39,17,2019,452.1
728,0,39,17,2020,452.1
729,0,39,17,2021,452.1
730,0,39,17,2022,452.1
731,0,39,17,2023,452.1
732,0,39,17,2024,452.1
733,0,39,17,2025,452.1
734,0,39,19,2018,84.5
735,0,39,19,2020,84.5
736,0,39,19,2021,84.5
737,0,39,19,2024,84.5
738,0,39,19,2025,84.5
739,0,39,21,2018,67.9
740,0,39,21,2020,67.9
741,0,39,21,2022,67.9
742,0,39,21,2023,67.9
743,0,39,21,2024,67.9
744,0,39,21,2025,67.9
745,0,39,23,2022,219.6
746,0,39,23,2023,219.6
747,0,39,23,2024,219.6
748,0,39,23,2025,219.6
749,0,39,25,2018,299.4
750,0,39,25,2019,299.4
751,0,39,25,2020,299.4
752,0,39,25,2021,299.4
753,0,39,25,2022,299.4
754,0,39,25,2023,299.4
755,0,39,25,2024,299.4
756,0,39,25,2025,299.4
757,0,39,27,2018,219.4
758,0,39,27,2019,219.4
759,0,39,27,2020,219.4
760,0,39,27,2021,219.4
761,0,39,27,2022,219.4
762,0,39,27,2023,219.4
763,0,39,27,2024,219.4
764,0,39,27,2025,219.4
765,0,39,29,2018,182.0
766,0,39,29,2019,182.0
767,0,39,29,2020,182.0
768,0,39,29,2021,182.0
769,0,39,29,2022,182.0
770,0,39,29,2023,182.0
771,0,39,29,2024,182.0
772,0,39,29,2025,182.0
773,0,39,31,2018,56.7
774,0,39,31,2019,56.7
775,0,39,31,2020,56.7
776,0,39,31,2021,56.7
777,0,39,31,2023,56.7
778,0,39,31,2024,56.7
779,0,39,31,2025,56.7
780,0,39,33,2018,43.9
781,0,39,33,2019,43.9
782,0,39,33,2020,43.9
783,0,39,33,2021,43.9
784,0,39,33,2022,43.9
785,0,39,33,2023,43.9
786,0,39,33,2024,43.9
787,0,39,33,2025,43.9
788,0,39,35,2018,2064.4
789,0,39,35,2019,2064.4
790,0,39,35,2020,2064.4
791,0,39,35,2021,2064.4
792,0,39,35,2022,2064.4
793,0,39,35,2023,2064.4
794,0,39,35,2024,2064.4
795,0,39,35,2025,2064.4
796,0,39,37,2018,481.7
797,0,39,37,2019,481.7
798,0,39,37,2020,481.7
799,0,39,37,2021,481.7
800,0,39,37,2022,481.7
801,0,39,37,2023,481.7
802,0,39,37,2024,481.7
803,0,39,37,2025,481.7
804,0,39,39,2018,63.2
805,0,39,39,2019,63.2
806,0,39,39,2020,63.2
807,0,39,39,2021,63.2
808,0,39,39,2022,63.2
809,0,39,39,2023,63.2
810,0,39,39,2024,63.2
811,0,39,39,2025,63.2
812,0,39,41,2018,70.3
813,0,39,41,2019,70.3
814,0,39,41,2020,70.3
815,0,39,41,2021,70.3
816,0,39,41,2022,70.3
817,0,39,41,2023,70.3
818,0,39,41,2024,70.3
819,0,39,41,2025,70.3
820,0,39,43,2018,179.6
821,0,39,43,2019,179.6
822,0,39,43,2020,179.6
823,0,39,43,2021,179.6
824,0,39,43,2022,179.6
825,0,39,43,2023,179.6
826,0,39,43,2024,179.6
827,0,39,43,2025,179.6
828,0,39,45,2018,88.8
829,0,39,45,2019,88.8
830,0,39,45,2020,88.8
831,0,39,45,2021,88.8
832,0,39,45,2022,88.8
833,0,39,45,2023,88.8
834,0,39,45,2024,88.8
835,0,39,45,2025,88.8
836,0,39,47,2019,112.5
837,0,39,47,2020,112.5
838,0,39,47,2022,112.5
839,0,39,47,2023,112.5
840,0,39,47,2024,112.5
841,0,39,47,2025,112.5
842,0,39,49,2018,683.7
843,0,39,49,2019,683.7
844,0,39,49,2020,683.7
845,0,39,49,2021,683.7
846,0,39,49,2022,683.7
847,0,39,49,2023,683.7
848,0,39,49,2024,683.7
849,0,39,49,2025,683.7
850,0,39,51,2018,193.8
851,0,39,51,2019,193.8
852,0,39,51,2020,193.8
853,0,39,51,2021,193.8
854,0,39,51,2022,193.8
855,0,39,51,2023,193.8
856,0,39,51,2024,193.8
857,0,39,51,2025,193.8
858,0,39,53,2018,52.6
859,0,39,53,2019,52.6
860,0,39,53,2020,52.6
861,0,39,53,2021,52.6
862,0,39,53,2022,52.6
863,0,39,53,2023,52.6
864,0,39,53,2024,52.6
865,0,39,53,2025,52.6
866,0,39,55,2018,57.9
867,0,39,55,2022,57.9
868,0,39,55,2023,57.9
869,0,39,55,2024,57.9
870,0,39,55,2025,57.9
871,0,39,57,2018,237.2
872,0,39,57,2019,237.2
873,0,39,57,2020,237.2
874,0,39,57,2021,237.2
875,0,39,57,2022,237.2
876,0,39,57,2023,237.2
877,0,39,57,2024,237.2
878,0,39,57,2025,237.2
879,0,39,59,2018,61.0
880,0,39,59,2020,61.0
881,0,39,59,2021,61.0
882,0,39,59,2022,61.0
883,0,39,59,2023,61.0
884,0,39,59,2024,61.0
885,0,39,59,2025,61.0
886,0,39,61,2018,4369.5
887,0,39,61,2019,4369.5
888,0,39,61,2020,4369.5
889,0,39,61,2021,4369.5
890,0,39,61,2022,4369.5
891,0,39,61,2023,4369.5
892,0,39,61,2024,4369.5
893,0,39,61,2025,4369.5
894,0,39,63,2018,136.2
895,0,39,63,2019,136.2
896,0,39,63,2020,136.2
897,0,39,63,2021,136.2
898,0,39,63,2022,136.2
899,0,39,63,2023,136.2
900,0,39,63,2024,136.2
901,0,39,63,2025,136.2
902,0,39,65,2018,21.3
903,0,39,65,2019,21.3
904,0,39,65,2020,21.3
905,0,39,65,2022,21.3
906,0,39,65,2023,21.3
907,0,39,65,2024,21.3
908,0,39,65,2025,21.3
909,0,39,67,2024,4.0
910,0,39,67,2025,4.0
911,0,39,69,2019,16.2
912,0,39,69,2020,16.2
913,0,39,69,2023,16.2
914,0,39,69,2024,16.2
915,0,39,71,2018,37.2
916,0,39,71,2019,37.2
917,0,39,71,2020,37.2
918,0,39,71,2021,37.2
919,0,39,71,2022,37.2
920,0,39,71,2023,37.2
921,0,39,71,2024,37.2
922,0,39,71,2025,37.2
923,0,39,73,2021,17.0
924,0,39,73,2022,17.0
925,0,39,73,2023,17.0
926,0,39,73,2024,17.0
927,0,39,73,2025,17.0
928,0,39,75,2018,6.8
929,0,39,75,2019,6.8
