,target,0,1,2,3,4,5,6,7,8,9
50,35.2,29.4,31.2,26.8,32.1,33.8,29.0,31.2,41.7,36.3,42.9
51,4.3,3.4,3.1,4.2,4.0,3.7,4.8,3.5,3.9,3.5,4.1
52,36.8,38.9,31.0,61.1,50.0,53.9,54.2,53.3,60.3,59.3,30.0
53,10.5,4.8,4.3,22.0,7.6,4.6,10.1,12.3,4.3,4.7,5.2
54,2.6,2.2,2.2,2.8,3.3,3.7,3.2,3.0,3.5,2.9,3.5
55,11.0,13.4,25.6,8.3,12.2,11.7,10.4,8.1,13.5,19.1,17.4
56,5.9,5.1,7.4,16.7,5.6,5.5,6.2,7.0,8.1,8.5,5.3
57,8.1,10.2,13.6,7.5,8.9,8.1,13.9,9.1,12.0,7.9,8.7
58,225.7,158.2,220.4,203.4,251.5,192.3,217.8,158.2,198.4,195.5,214.7
59,1.8,3.2,50.2,12.6,2.5,2.5,2.2,18.1,2.6,31.3,19.5
60,7.6,7.1,12.4,6.5,9.2,7.5,8.2,7.9,11.6,9.8,8.6
61,154.4,110.0,147.3,168.7,152.6,152.4,159.9,128.1,134.2,135.3,121.5
62,5.4,7.2,10.4,5.1,6.4,4.6,13.6,6.6,8.6,6.0,6.1
63,203.2,120.0,146.0,114.9,116.5,142.8,173.5,200.6,197.1,149.0,156.0
64,6.0,7.1,14.3,5.6,8.5,5.8,6.5,6.8,8.0,6.0,6.8
65,115.0,126.6,111.4,99.1,131.6,93.3,136.7,193.0,153.6,123.4,112.3
66,13.7,6.5,15.2,7.4,12.4,7.0,8.0,7.6,9.3,9.0,6.9
67,357.5,346.3,389.6,290.4,295.6,283.0,407.3,414.9,366.9,316.2,436.6
68,1.0,11.8,94.2,1.8,1.8,94.3,94.4,94.5,94.3,144.7,140.9
69,11.3,9.1,10.9,6.6,9.4,8.5,8.9,8.7,8.3,11.8,8.5
70,256.9,301.6,242.9,215.2,212.1,219.4,262.8,244.1,201.9,279.4,286.2
71,2.9,16.2,13.0,3.9,2.6,5.2,3.5,16.3,3.8,3.0,65.1
72,7.3,6.0,7.1,5.3,13.8,5.2,5.7,8.3,11.0,9.8,11.0
73,232.6,197.8,152.8,129.5,129.1,181.5,129.5,157.7,137.4,184.5,193.8
74,44.5,8.2,36.3,9.6,26.7,12.5,24.2,5.4,5.1,7.5,4.5
75,8.0,7.6,9.8,9.0,7.4,8.5,8.6,8.1,7.2,7.4,11.1
76,78.0,68.8,82.8,92.9,98.1,80.0,91.8,80.0,80.3,83.1,84.8
77,50.1,49.4,53.3,66.9,54.1,58.2,179.0,43.5,108.0,62.5,75.3
78,8.8,9.8,10.6,8.4,10.6,8.5,9.1,10.4,11.0,8.6,16.2
79,69.6,61.1,70.3,73.9,79.7,71.5,69.1,105.0,69.8,72.0,84.5
80,76.8,65.0,51.0,64.3,63.5,70.9,67.6,73.2,130.5,65.6,68.0
81,3.9,4.8,6.1,2.9,4.3,7.8,5.3,15.6,9.1,4.5,10.1
82,65.5,61.0,94.1,67.6,67.2,88.3,95.7,115.2,80.2,68.8,73.1
83,186.5,121.6,139.4,135.0,111.0,106.1,154.3,117.4,144.9,131.8,149.7
84,2.6,10.2,10.1,3.7,5.7,6.6,3.6,11.6,6.7,4.0,7.1
85,64.0,102.4,89.6,84.0,114.3,75.6,127.0,71.6,88.2,82.2,66.7
86,176.7,151.2,186.1,157.1,215.3,132.4,229.0,172.7,198.9,203.8,161.0
87,11.7,17.6,23.0,18.2,14.0,13.0,18.4,19.0,13.6,15.5,14.5
88,57.3,29.6,66.2,88.3,40.9,81.7,67.0,44.6,56.0,57.7,32.8
89,179.8,126.6,111.8,122.7,153.4,148.7,186.1,144.2,148.9,129.8,167.3
90,71.0,60.9,49.9,51.7,51.8,75.1,51.7,77.7,59.2,70.6,56.4
91,92.1,49.3,70.4,81.3,82.6,84.6,67.5,56.5,63.3,75.7,65.7
92,166.4,153.6,158.4,163.2,193.5,183.7,211.9,228.1,147.5,179.1,205.2
93,70.3,69.7,58.2,68.4,64.7,72.1,70.4,68.5,64.7,67.5,72.4
94,73.2,61.3,29.9,68.3,56.4,87.9,94.8,75.4,57.5,56.2,56.7
95,104.0,140.9,113.5,136.4,158.5,119.0,167.9,162.1,147.3,135.8,144.5
96,3.3,2.0,2.4,3.0,1.9,2.3,2.5,2.1,2.0,3.1,2.5
97,30.5,31.2,34.7,35.7,47.1,36.1,36.3,36.4,39.9,33.6,49.1
98,1.8,2.3,3.7,2.0,2.0,2.0,2.0,2.0,1.8,2.3,2.1
99,16.8,23.0,21.2,33.7,25.6,21.8,27.6,27.8,27.9,25.1,39.5
100,3.7,3.4,9.3,3.0,6.4,1.1,12.4,5.0,2.3,1.6,4.5
101,1.4,1.3,1.4,1.8,1.4,1.2,2.5,1.6,2.2,2.0,1.4
102,36.0,35.7,33.3,35.3,33.6,35.3,41.6,24.4,34.0,31.1,43.3
103,11.3,6.0,7.7,10.3,6.7,10.2,6.9,11.0,15.0,5.5,6.4
104,1.2,2.2,2.0,1.7,1.2,1.8,3.5,1.4,1.0,2.1,1.3
105,14.6,12.9,12.0,11.0,11.4,8.7,11.1,15.6,10.7,10.3,27.9
106,5.7,5.6,4.5,3.7,6.0,6.1,4.3,5.0,6.6,5.6,3.7
107,5.2,2.5,2.2,2.4,2.1,3.3,4.4,2.8,3.1,2.2,2.2
108,15.2,18.4,15.8,21.9,14.3,22.0,15.1,16.8,47.0,13.0,23.4
109,10.9,15.3,8.5,12.0,7.2,6.6,8.8,10.8,13.3,8.4,16.8
110,7.1,8.2,8.0,5.7,6.7,7.4,6.5,6.3,6.3,8.1,6.9
111,233.0,234.7,156.4,204.6,171.0,267.2,165.7,237.5,227.5,215.8,206.9
112,10.5,16.4,35.4,45.0,16.2,17.7,53.5,23.6,99.1,21.7,56.2
113,6.5,8.4,7.1,6.6,6.5,7.2,7.0,7.8,5.8,6.3,7.0
114,238.1,246.7,197.9,186.5,214.5,296.2,208.5,243.3,201.7,236.3,244.0
115,44.2,67.1,87.7,61.7,27.3,69.5,34.0,49.0,111.3,68.7,46.8
116,7.4,10.8,5.9,7.0,7.0,7.6,7.8,6.6,8.8,6.2,7.3
117,164.4,192.4,153.0,170.0,139.8,171.6,175.9,162.1,145.8,152.3,174.8
118,62.1,63.4,95.9,61.5,40.9,55.6,66.5,53.9,59.5,56.6,79.7
119,7.4,7.5,5.7,6.4,7.4,7.1,7.0,6.4,6.0,5.4,8.5
120,154.8,161.6,139.9,151.1,122.4,150.8,145.8,126.9,156.2,161.7,161.7
121,87.0,70.2,90.2,96.5,52.0,73.5,74.0,86.0,52.9,85.0,63.3
122,9.0,12.8,7.4,7.4,9.7,8.5,8.6,9.9,8.9,8.8,10.5
123,128.5,156.0,97.0,102.8,99.4,127.8,138.3,113.8,124.1,132.6,125.4
124,93.3,79.1,87.4,81.8,64.8,63.8,77.4,71.7,70.6,91.0,92.3
125,9.1,9.8,9.1,7.9,7.1,8.7,9.5,9.2,9.6,8.4,8.2
126,128.0,159.2,97.2,116.4,117.8,120.2,105.4,121.2,133.7,151.7,115.7
127,65.1,46.4,57.0,41.0,44.8,45.4,54.9,66.9,58.7,81.7,68.1
128,11.6,16.3,13.3,11.4,9.6,12.8,12.2,14.4,12.3,13.3,11.6
129,62.0,119.9,81.6,99.3,63.9,86.6,86.5,69.8,70.3,85.9,88.4
130,53.5,48.3,67.8,55.8,51.2,45.6,64.3,70.7,45.7,74.0,66.7
131,1.6,2.4,1.6,2.3,1.5,1.8,1.7,1.9,4.4,1.7,1.9
132,44.7,37.1,51.8,53.3,45.3,42.3,47.6,47.9,48.4,52.2,45.3
133,1.0,1.6,1.7,1.5,1.5,1.5,1.6,1.6,3.7,1.5,1.0
134,48.0,31.0,32.7,37.3,34.4,35.3,39.5,33.8,26.4,35.3,38.5
135,4.6,2.1,14.9,15.6,14.8,6.4,21.5,6.3,12.2,4.0,16.0
136,3.1,3.1,3.7,3.1,3.8,3.4,3.4,3.4,3.8,3.8,2.5
137,34.7,32.6,34.0,37.4,37.4,47.3,37.1,36.9,34.0,35.4,40.1
138,1.2,2.3,1.6,1.6,2.3,1.6,1.3,2.7,3.5,2.0,1.4
139,36.9,31.8,40.8,36.6,34.4,32.1,37.4,35.0,34.0,30.9,37.0
140,28.1,27.5,25.6,33.2,31.9,24.5,25.4,30.1,30.5,22.7,31.6
141,4.2,5.3,6.3,5.8,4.7,6.3,6.4,6.5,5.5,7.4,4.0
142,37.5,38.1,24.6,27.6,24.7,30.2,33.9,28.3,40.6,25.4,27.8
143,40.7,32.4,31.7,35.1,30.5,43.1,33.5,31.1,41.1,28.7,36.8
144,9.5,5.9,5.2,5.8,14.3,10.2,6.0,6.7,4.7,9.7,7.4
145,15.7,22.8,18.5,28.2,22.1,17.7,21.7,19.0,14.6,24.0,19.7
146,31.6,26.8,33.2,30.8,26.5,24.4,31.5,32.1,35.7,40.0,34.6
147,11.7,9.2,12.5,8.9,14.9,10.5,9.1,12.4,15.4,12.9,14.8
148,33.3,35.7,37.4,39.7,36.0,33.6,48.3,37.0,37.8,37.5,43.4
149,46.9,46.5,38.5,44.6,44.2,45.6,54.4,51.5,47.9,48.6,43.9
150,2.1,1.6,1.3,1.1,1.2,1.1,1.4,1.2,1.1,1.2,1.2
151,15.3,13.0,15.2,17.8,15.2,16.1,16.3,10.8,19.5,19.9,15.5
152,6.8,4.2,5.7,4.6,4.2,3.0,2.5,5.4,4.4,2.6,2.4
153,1.8,2.9,2.1,2.1,2.1,2.0,2.5,2.0,2.3,2.1,1.8
154,17.0,15.6,13.6,15.5,15.8,13.3,15.0,13.3,12.2,13.3,14.2
155,16.4,14.9,18.0,19.5,16.7,13.1,17.2,18.7,12.6,17.0,16.7
156,1.9,2.0,1.9,2.0,2.4,2.0,1.6,2.3,2.0,1.8,1.9
157,8.6,7.4,7.4,8.5,10.2,10.1,9.8,8.7,8.4,8.3,9.9
158,9.4,7.9,12.4,9.7,11.8,11.8,9.2,11.9,9.7,9.6,11.3
159,1.6,1.4,1.9,1.3,1.8,1.7,1.2,1.2,1.9,1.1,1.2
160,8.5,10.2,8.2,7.0,9.6,10.6,10.0,9.1,10.1,11.4,10.5
161,12.2,12.9,10.9,11.1,11.8,13.0,8.1,13.4,12.2,13.0,10.4
162,3.0,3.5,3.5,3.4,3.3,2.7,3.8,3.4,2.9,2.8,2.3
163,12.0,10.9,9.9,13.2,11.8,12.6,8.4,13.5,10.2,12.4,11.2
164,3.2,4.4,4.0,3.7,4.5,3.6,4.2,2.8,4.2,3.0,4.4
165,4.3,4.2,6.8,6.3,5.5,5.8,4.6,4.5,5.0,4.3,7.8
166,12.4,12.5,12.3,12.7,11.6,12.3,10.0,14.6,11.1,9.7,10.5
167,9.5,8.3,11.4,10.6,10.4,8.2,6.3,10.1,7.5,11.4,11.0
168,49.1,57.3,71.7,71.2,56.4,84.3,61.2,47.2,68.6,53.9,69.3
169,6.2,3.6,3.8,20.2,11.7,11.8,3.2,5.4,2.8,12.3,3.0
170,5.5,5.6,6.8,6.4,7.0,7.9,6.7,6.4,7.3,5.9,5.3
171,26.7,28.0,14.7,7.3,17.3,9.6,12.8,13.3,14.8,21.9,27.9
172,11.1,8.1,13.0,12.4,13.0,9.8,9.9,8.4,8.6,12.2,12.4
173,56.6,41.6,47.8,34.1,41.3,48.2,42.3,44.2,34.9,45.5,55.4
174,1.6,8.4,1.2,2.8,1.5,1.3,1.6,1.0,1.3,1.4,2.5
175,11.4,8.7,10.9,13.9,11.6,11.0,10.1,8.8,8.1,9.7,10.4
176,63.1,64.3,62.8,59.3,59.7,49.4,58.2,53.9,55.4,66.2,53.2
177,1.7,1.7,1.6,3.0,2.2,1.5,2.9,1.9,1.2,2.1,2.2
178,4.3,3.3,5.7,3.9,3.1,3.2,3.6,2.2,3.1,2.3,3.6
179,28.5,35.2,18.4,29.0,24.5,14.8,14.1,19.1,28.2,24.6,21.4
180,5.0,6.1,5.9,4.2,4.2,3.7,5.0,5.2,4.9,4.7,5.9
181,29.8,35.2,20.9,36.9,29.1,19.9,24.1,23.3,34.4,34.2,32.5
182,2.6,3.2,4.6,2.0,1.7,1.6,2.3,3.9,2.7,2.3,4.5
183,24.8,30.5,29.0,26.5,30.9,29.1,33.6,25.9,33.9,27.3,23.4
184,2.7,3.6,2.5,4.8,3.4,2.1,2.6,3.0,2.6,3.2,2.9
185,1.6,1.3,1.2,1.4,1.4,2.5,1.4,1.5,1.6,1.7,2.1
186,3.9,5.5,5.0,19.8,5.4,4.9,8.9,11.1,4.0,12.7,10.9
187,1.1,1.5,1.2,1.1,1.0,1.4,1.3,1.7,2.0,1.5,2.0
188,19.9,16.1,12.9,27.6,12.1,9.1,21.0,13.7,9.6,21.1,11.0
189,6.8,9.2,5.8,7.5,7.5,7.7,8.7,6.9,10.3,7.4,12.1
190,91.4,107.4,74.4,69.1,106.8,91.6,88.1,103.7,93.4,76.1,111.3
191,10.8,9.5,7.7,10.6,10.1,10.2,7.9,9.4,11.1,9.1,13.4
192,75.9,126.6,83.5,89.6,113.7,74.4,98.5,98.2,111.4,99.0,117.8
193,22.7,11.3,33.3,47.9,27.9,48.2,23.1,28.0,25.5,27.0,21.0
194,3.1,6.2,4.1,5.6,2.9,2.6,3.2,15.7,3.5,3.3,4.7
195,75.5,98.5,79.7,78.9,68.4,68.0,82.0,79.3,101.6,79.8,85.0
196,33.2,30.5,38.7,45.8,41.5,34.1,34.7,29.7,37.1,34.9,57.8
197,5.4,8.4,3.5,4.9,5.3,6.7,5.4,18.9,5.1,4.9,7.4
198,58.7,82.0,66.6,66.8,74.4,51.4,52.7,56.6,46.2,67.8,58.4
199,68.5,60.1,68.5,69.7,74.8,67.8,73.7,64.8,76.6,83.9,66.6
200,4.0,7.6,8.1,3.6,4.2,8.3,3.5,4.8,3.8,4.1,3.8
201,44.7,73.8,51.3,56.0,46.9,60.4,42.8,52.0,52.9,41.1,61.6
202,61.2,43.6,60.8,51.5,59.4,44.8,51.9,70.4,49.0,46.9,61.0
203,6.6,8.6,4.9,4.9,4.8,9.7,11.5,5.1,4.5,8.3,6.5
204,28.8,68.1,39.7,40.2,43.6,49.6,37.4,31.4,53.9,38.5,60.2
205,59.3,47.8,56.1,52.7,66.9,55.9,44.2,56.4,81.2,38.8,68.2
206,9.6,17.6,19.2,15.2,25.0,17.3,26.3,24.0,11.5,16.6,19.9
207,16.6,66.4,42.7,45.4,38.5,24.9,57.4,48.7,62.3,44.5,80.6
208,45.4,43.0,53.8,60.9,42.0,39.7,41.7,59.6,68.1,34.7,47.6
209,1.0,1.2,1.6,1.6,1.2,1.8,1.5,1.6,1.0,1.1,1.4
210,6.3,6.3,5.4,14.7,4.2,4.5,5.0,4.2,7.5,5.2,10.6
211,1.9,1.8,1.3,1.3,1.4,1.5,1.6,1.0,1.6,1.6,1.2
212,8.6,11.7,7.0,5.9,7.1,6.5,5.6,8.4,9.8,10.9,9.2
213,2.0,6.6,1.1,1.0,2.2,1.9,1.8,2.1,1.9,3.4,4.1
214,3.3,3.5,3.9,3.5,2.3,3.7,3.5,3.5,3.2,3.3,3.4
215,9.7,29.2,12.9,8.5,12.6,11.6,12.9,14.0,12.8,13.4,11.8
216,4.4,5.1,2.4,2.0,1.0,1.9,2.9,2.3,1.3,2.5,2.0
217,1.2,2.3,1.2,1.5,1.5,1.2,1.4,1.6,1.2,1.5,1.2
218,16.5,13.2,9.7,12.5,9.8,17.1,8.4,20.3,23.6,13.7,17.4
219,1.8,1.1,1.4,1.2,1.1,1.1,1.9,1.7,1.8,1.1,1.7
220,18.7,17.9,18.6,16.7,16.6,16.1,13.6,15.4,18.5,14.7,16.3
221,1.3,1.0,1.3,2.2,2.3,1.7,1.6,1.0,1.0,1.2,3.1
222,15.7,13.3,15.6,29.6,21.1,10.2,10.1,18.1,11.0,21.6,33.2
223,1.9,2.0,1.8,1.0,2.1,2.9,2.1,1.7,2.1,2.8,1.2
224,22.4,21.1,19.8,24.9,18.7,22.4,21.7,19.9,17.2,27.7,41.0
225,1.5,4.2,1.7,4.4,1.0,2.8,1.3,2.1,1.0,2.3,1.6
226,18.6,18.2,15.8,27.9,30.7,13.6,15.8,20.8,34.1,19.9,13.5
227,1.3,6.4,2.3,4.1,2.2,2.6,4.2,6.1,3.2,4.7,5.8
228,21.6,36.3,17.0,15.0,14.4,18.3,17.2,15.1,22.0,25.4,40.9
229,5.4,5.3,4.4,6.0,3.6,10.1,6.4,4.8,2.7,3.3,7.4
230,37.2,39.1,32.2,23.6,35.2,28.0,35.9,24.1,33.6,23.2,33.9
231,8.3,14.9,10.8,5.9,27.0,11.7,3.8,10.7,57.8,10.6,4.9
232,22.5,19.3,18.1,14.0,22.6,22.4,22.2,20.6,18.2,22.4,27.2
233,107.7,144.8,118.2,94.6,114.7,113.9,113.4,125.7,104.0,110.8,120.5
234,124.0,186.5,111.9,161.6,153.7,134.8,96.1,120.9,99.0,100.9,185.2
235,21.6,20.5,14.8,14.6,17.9,19.0,20.6,19.0,13.5,20.0,18.8
236,144.7,107.3,133.2,107.2,127.6,124.6,131.7,123.8,114.6,128.4,153.2
237,147.6,209.8,136.6,153.2,190.2,141.7,149.0,133.3,148.7,117.7,154.1
238,15.6,16.4,17.2,14.3,12.8,15.4,16.8,20.0,15.5,12.8,15.6
239,89.2,116.2,140.4,107.2,117.9,113.9,124.6,126.0,124.6,121.2,164.1
240,232.1,222.3,196.3,224.1,304.1,174.6,246.9,228.2,294.1,203.1,272.8
241,21.7,13.2,9.2,15.5,17.2,15.3,10.5,17.2,10.3,10.2,11.5
242,146.6,171.3,156.9,135.6,172.9,92.4,154.6,83.5,86.6,91.9,114.7
243,528.0,374.3,340.0,321.9,431.3,433.3,365.2,484.3,246.4,322.8,470.1
244,37.4,32.4,29.1,39.1,30.4,50.6,28.4,45.3,35.3,41.4,42.5
245,132.7,194.1,160.7,81.3,208.2,88.7,174.4,90.7,87.5,99.3,112.4
246,449.0,379.7,376.0,341.1,450.4,504.8,412.8,428.8,345.7,365.3,464.1
247,58.4,75.6,60.7,53.0,58.2,54.2,68.4,61.3,82.0,61.1,65.7
248,87.7,106.5,102.3,85.0,119.8,82.8,126.4,86.5,156.6,124.8,100.9
249,371.2,294.4,217.0,359.6,356.7,351.2,327.5,414.1,385.0,425.0,464.0
250,65.2,67.0,54.2,85.2,85.7,59.0,114.0,60.0,103.4,88.7,89.8
251,123.7,172.6,135.2,110.8,121.9,91.5,91.2,93.5,83.0,129.0,88.0
252,345.2,324.4,322.3,303.9,385.8,354.2,300.5,411.0,279.5,364.7,363.9
253,2.0,1.5,1.8,1.9,2.1,1.9,1.8,2.1,1.5,2.0,2.0
254,4.8,5.6,6.4,4.9,5.8,4.4,4.0,6.1,9.8,4.6,9.6
255,3.9,2.9,3.6,2.1,3.6,3.3,3.0,3.0,2.5,3.1,2.5
256,43.7,41.0,46.0,42.5,40.1,33.4,38.6,50.1,32.8,32.3,35.1
257,18.7,31.0,36.0,17.9,27.4,21.2,16.1,9.6,23.0,18.0,21.7
258,3.3,3.1,3.6,3.2,3.6,2.5,3.3,3.4,3.0,2.8,3.2
259,50.5,62.0,53.0,46.9,50.1,54.5,57.8,54.5,52.4,58.2,54.3
260,18.5,46.6,38.8,24.5,37.8,35.2,32.9,28.5,49.3,25.2,28.0
261,3.2,2.3,3.0,1.8,4.1,2.5,2.5,2.0,2.3,2.7,2.5
262,51.2,51.8,48.4,49.2,45.1,54.3,46.0,44.3,54.8,55.9,51.3
263,52.2,62.0,59.2,51.9,63.1,56.7,61.7,50.7,70.4,51.0,46.0
264,5.4,5.7,6.0,4.1,6.1,5.6,5.4,5.8,4.6,4.7,4.4
265,43.3,41.4,33.6,47.9,41.0,38.5,30.6,40.0,40.1,38.0,41.8
266,52.6,41.8,40.4,58.1,51.5,40.7,45.0,44.5,42.5,52.1,43.4
267,8.4,7.0,6.5,4.7,7.3,6.9,7.1,7.6,7.4,5.7,8.7
268,19.0,24.7,23.7,28.2,26.2,28.7,19.4,23.6,28.1,32.4,20.1
269,37.2,27.6,39.9,53.9,41.6,35.3,34.1,22.5,52.3,25.9,32.1
270,7.7,5.8,7.6,7.3,6.6,7.4,7.0,5.9,6.1,8.0,6.4
271,23.9,19.6,12.4,12.4,15.2,14.9,14.8,23.3,20.2,11.6,23.5
272,21.8,17.5,24.5,18.5,17.9,13.0,19.3,17.6,23.0,15.4,13.6
273,3.3,3.4,2.9,3.8,2.4,2.8,3.3,2.7,3.5,2.6,2.9
274,180.3,136.2,172.4,150.8,167.6,168.7,215.2,174.5,176.7,174.9,187.8
275,29.2,25.5,24.9,1.6,15.7,48.4,72.5,66.2,62.7,40.5,54.2
276,2.9,1.9,2.0,2.2,1.6,2.5,2.5,2.1,3.4,2.2,2.8
277,147.4,118.6,148.1,99.4,142.8,123.6,103.9,126.1,121.8,133.6,176.9
278,2.7,3.4,2.9,2.6,2.7,3.0,3.3,2.9,3.1,3.0,3.8
279,138.1,129.8,125.0,160.1,144.9,137.0,127.2,154.2,154.7,145.6,136.2
280,10.8,11.8,8.4,11.8,14.6,33.4,9.4,10.0,15.6,45.9,60.4
281,2.4,3.1,2.5,2.7,2.2,2.1,2.8,2.5,2.7,2.1,3.0
282,78.8,79.1,83.0,99.0,101.6,85.6,68.2,74.9,100.1,80.6,68.3
283,19.5,23.9,18.3,24.0,25.7,37.3,25.2,24.0,26.6,27.7,26.0
284,3.6,4.8,3.5,4.5,4.5,3.5,4.3,4.7,4.5,2.9,3.7
285,69.4,80.4,77.0,101.9,78.3,89.1,74.8,80.7,69.9,71.7,67.1
286,26.7,41.0,36.6,28.6,47.1,53.7,43.5,39.8,38.0,37.7,47.6
287,11.5,4.9,5.1,4.9,6.4,6.7,5.1,11.6,14.3,5.0,6.4
288,75.7,47.8,56.2,61.1,41.7,81.9,54.8,56.2,88.5,78.4,62.3
289,30.6,17.5,11.6,19.1,23.2,20.0,32.7,31.5,24.2,34.0,23.9
290,7.5,25.6,14.2,6.3,9.0,10.0,8.4,26.8,8.8,7.6,27.6
291,51.0,36.3,36.7,46.9,41.3,51.1,57.6,81.9,43.2,72.0,45.9
292,40.3,30.8,32.2,24.3,44.7,40.9,44.0,22.8,28.7,45.9,22.6
293,2.9,2.3,2.4,2.6,2.5,2.8,2.7,3.1,2.9,2.5,3.3
294,45.3,39.0,52.7,43.2,50.7,33.9,45.9,43.7,44.9,50.7,41.2
295,2.6,2.5,2.3,2.7,2.9,2.4,2.8,2.8,2.9,2.6,3.0
296,22.0,23.4,25.4,26.4,24.9,31.1,20.4,22.7,26.3,21.3,20.3
297,2.1,6.4,2.8,2.3,3.6,2.6,2.2,8.5,2.7,5.8,1.7
298,2.2,2.4,1.9,1.9,2.4,2.0,2.8,2.5,2.5,2.6,3.2
299,28.0,22.1,26.4,24.0,25.7,28.4,30.4,27.7,24.4,32.0,25.6
300,3.5,2.3,3.1,3.0,3.3,2.3,2.8,3.5,3.0,3.2,2.7
301,22.9,25.1,20.8,28.8,27.3,22.4,23.8,25.5,21.3,22.8,22.9
302,1.5,1.3,1.5,1.8,1.7,2.3,2.5,1.9,1.5,2.3,2.3
