,target,0,1,2,3,4,5,6,7,8,9
30,93,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1
31,3,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1
32,4,5.1,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
33,70,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3
34,3,4.8,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
35,58,75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7
36,2,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3
37,3,4.1,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
38,47,81.7,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1
39,3,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1
40,37,74.7,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1
41,7,47.4,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9
42,1,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
43,51,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8
44,4,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
45,63,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4
46,3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
47,48,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2
48,3,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
49,1,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
50,37,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2
51,5,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
52,65,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4
53,4,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
54,3,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
55,8,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7
56,7,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
57,10,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
58,251,213.7,213.7,213.7,213.7,213.7,213.7,213.7,213.7,213.7,213.7
59,2,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8,30.8
60,8,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
61,117,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9
62,6,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
63,158,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0
64,6,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
65,138,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8
66,8,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
67,467,243.8,243.8,243.8,243.8,243.8,243.8,243.8,243.8,243.8,243.8
68,1,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3
69,11,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
70,315,152.7,152.7,152.7,152.7,152.7,152.7,152.7,152.7,152.7,152.7
71,3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3
72,6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
73,201,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6
74,6,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1
75,7,7.3,6.7,6.5,6.5,6.5,6.5,6.5,6.5,6.7,6.7
76,90,66.2,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1
77,47,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6
78,10,8.5,8.5,8.3,8.3,8.3,8.3,8.3,8.3,8.5,8.5
79,72,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1
80,55,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3,84.3
81,3,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
82,69,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5
83,160,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1
84,2,6.4,6.4,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.4
85,68,82.4,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3
86,229,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1
87,20,22.9,22.9,22.7,22.7,22.7,22.7,22.7,22.7,22.9,22.9
88,27,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3
89,168,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2
90,80,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1
91,54,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5
92,227,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9,158.9
93,77,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5
94,28,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1
95,164,133.7,133.7,133.7,133.7,133.7,133.7,133.7,133.7,133.7,133.7
96,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
97,46,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1
98,2,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
99,25,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3
100,1,7.4,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
101,1,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
102,45,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
103,7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7
104,1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
105,11,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6
106,4,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7
107,2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
108,14,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
109,9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
110,7,6.2,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
111,295,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5
112,5,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7,83.7
113,7,5.2,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
114,307,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4
115,40,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1
116,7,6.1,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7
117,177,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6
118,60,113.4,113.4,113.4,113.4,113.4,113.4,113.4,113.4,113.4,113.4
119,7,5.0,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
120,155,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2
121,75,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1
122,11,5.5,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8
123,134,135.2,135.2,135.2,135.2,135.2,135.2,135.2,135.2,135.2,135.2
124,95,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2
125,10,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
126,142,122.6,122.6,122.6,122.6,122.6,122.6,122.6,122.6,122.6,122.6
127,51,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
128,15,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3
129,54,75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7,75.7
130,54,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8
131,1,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
132,59,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5
133,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
134,37,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2
135,1,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8,29.8
136,4,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
137,39,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3
138,1,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
139,37,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1
140,26,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2
141,7,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
142,25,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9
143,45,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1
144,6,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
145,14,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6
146,33,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
147,18,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8
148,40,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7
149,58,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9
150,1,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
151,20,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1
152,3,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7
153,2,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
154,15,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
155,21,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
156,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
157,8,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7
158,10,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
159,1,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
160,10,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6
161,13,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
162,4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
163,12,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
164,5,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
165,4,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
166,15,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
167,13,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
168,87,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3
169,4,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
170,6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
171,8,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9
172,13,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2
173,55,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7
174,1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
175,14,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
176,68,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5
177,1,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
178,2,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
179,15,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6
180,5,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
181,25,35.9,35.9,35.9,35.9,35.9,35.9,35.9,35.9,35.9,35.9
182,1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
183,19,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6,29.6
184,3,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6
185,1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
186,3,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2
187,1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
188,8,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
189,9,4.0,4.0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.0
190,117,80.6,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1
191,12,6.3,6.3,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.3
192,128,109.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
193,4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
194,1,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
195,86,85.2,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4
196,34,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7
197,5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
198,48,54.5,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3
199,87,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1
200,4,5.0,5.0,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.0
201,42,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7
202,48,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1
203,5,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6
204,31,35.3,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1
205,52,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1
206,12,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1
207,15,77.7,91.5,94.1,94.1,94.1,94.1,94.1,94.1,91.5,91.5
208,36,54.1,54.1,54.1,54.1,54.1,54.1,54.1,54.1,54.1,54.1
209,1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
210,4,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
211,1,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
212,6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
213,1,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
214,4,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
215,14,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6
216,1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
217,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
218,7,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
219,1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
220,18,14.5,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9
221,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
222,11,9.1,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,9.1
223,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
224,23,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2
225,1,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
226,15,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
227,1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
228,17,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
229,1,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
230,30,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4
231,5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
232,27,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7
233,117,131.8,126.3,126.3,126.3,126.3,126.3,126.3,126.3,126.3,126.3
234,86,115.1,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6
235,22,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
236,136,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9
237,156,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0
238,14,19.1,19.1,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.1
239,119,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3
240,318,241.2,241.2,241.2,241.2,241.2,241.2,241.2,241.2,241.2,241.2
241,11,13.9,13.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,13.9
242,94,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4
243,528,385.9,385.9,385.9,385.9,385.9,385.9,385.9,385.9,385.9,385.9
244,61,44.8,44.8,45.1,45.1,45.1,45.1,45.1,45.1,45.1,44.8
245,93,76.1,76.1,76.1,76.1,76.1,76.1,76.1,76.1,76.1,76.1
246,500,348.8,348.8,348.8,348.8,348.8,348.8,348.8,348.8,348.8,348.8
247,92,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4
248,78,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7
249,464,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0
250,114,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2,79.2
251,95,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
252,383,320.2,320.2,320.2,320.2,320.2,320.2,320.2,320.2,320.2,320.2
253,2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
254,4,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
255,3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
256,44,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5
257,8,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
258,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
259,64,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7
260,23,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6
261,2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
262,58,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6
263,62,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
264,6,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9
265,40,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8
266,54,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3
267,9,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
268,21,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6
269,26,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6
270,8,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
271,13,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
272,17,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2
273,3,2.7,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,2.7
274,235,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3
275,1,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
276,2,3.0,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.0
277,147,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4
278,3,2.8,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,2.8
279,172,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9
280,10,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7
281,2,2.0,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.0
282,72,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4
283,24,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
284,4,2.2,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.2
285,91,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
286,51,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8
287,5,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
288,65,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9
289,13,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1
290,9,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
291,34,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3
292,44,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8
293,3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
294,54,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4
295,3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
296,21,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4
297,2,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
298,2,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
299,26,26.9,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
300,4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
301,24,24.5,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.5
302,1,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
303,32,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6
304,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
305,18,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5
306,2,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
307,1,5.2,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
308,49,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2
309,1,4.8,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
310,84,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8
311,7,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4
312,8,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9
313,35,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
314,2,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9
315,8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
316,151,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5
